State,Date Announced,Site,Funding Round,Status,Amount,Partner/Charger,Address,X,Y,Streetview,,,Charger Network/Awardee,Total funds
OH,7/13/2023,Pilot Travel Center,1,,"$656,177",EVgo,"6141 US-127, Eaton, OH 45320",,,,,,EVgo,"$16,187,855.00"
OH,7/13/2023,Pilot Travel Center,1,,"$690,599",EVgo,"10480 Baltimore Rd SW, Millersport, OH 43046",,,,,,Francis Energy,"$39,073,244.56"
OH,7/13/2023,Best Western,1,,"$733,044",Francis Energy,"4929 E Pike, Zanesville, OH 43701",,,,,,ABB E-Mobility,"$177,924.00"
OH,7/13/2023,Pilot Travel Center,1,,"$677,865",EVgo,"44133 Fairground Rd, Caldwell, OH 43724",,,,,,Tritium,$0.00
OH,7/13/2023,Meijer,1,,"$744,366",EVgo,"219 Tallmadge Rd Kent, OH 44240",,,,,,Shell,"$7,472,238.86"
OH,7/13/2023,Francis Energy/Shoppes on Bluebell,1,,"$730,165",Francis Energy,"125 Bluebell Dr SW, New Philadelphia, OH 44663",,,,,,Tesla,"$21,998,872.71"
OH,7/13/2023,Casey's Gas & Convenience,1,,"$730,194",Francis Energy,"100 S Dixie Hwy, Cridersville, OH 45806",,,,,,Maine Coast Mall,"$857,142.86"
OH,7/13/2023,Dollar General,1,,"$742,907",Francis Energy,"205 Main St, Byesville, OH 43723",,,,,,Midcoast Regional Redevelopment Authority,"$857,142.86"
OH,7/13/2023,Pilot Travel Center,1,,"$677,618",EVgo,"2320 Faircrest St SW, Canton, OH 44706",,,,,,D&C Properties,"$857,142.86"
OH,7/13/2023,Meijer,1,,"$737,883",EVgo,"1900 W Main St, Troy, OH 45373",,,,,,Irving Oil,"$857,142.86"
OH,7/13/2023,Pilot Travel Center,1,,"$658,983",EVgo,"66377 Belmont Morristown Rd, Belmont, OH 43718",,,,,,EV Connect,"$1,190,000.00"
OH,7/13/2023,Meijer,1,,"$751,493",EVgo,"7390 Tylersville Rd, West Chester Township, OH 45069",,,,,,ChargePoint,"$7,809,000.00"
OH,7/13/2023,Pilot Travel Center,1,,"$663,535",EVgo,"9935 State Rte 41, Jeffersonville, OH 43128",,,,,,Circle K,"$3,785,531.00"
OH,7/13/2023,Pilot Travel Center,1,,"$671,170",EVgo,"488 State Rte 61, Marengo, OH 43334",,,,,,TBD,"$445,000.00"
OH,7/13/2023,Pilot Travel Center,1,,"$787,125",EVgo,"10048 Avon Lake Rd, Burbank, OH 44214",,,,,,Jule,"$4,701,958.00"
OH,7/13/2023,Equilon/Shell Gas,1,,"$177,924",ABB E-Mobility,"15635 Royalton Rd, Strongsville, OH 44136",,,,,,Electrify America,"$6,376,586.00"
OH,7/13/2023,Pilot Travel Center,1,,"$670,341",EVgo,"6830 Franklin Lebanon Rd, Franklin, OH 45005",,,,,,Driivz,"$1,140,000.00"
OH,7/13/2023,Belden Park Strip Mall,1,,"$662,860",EVgo,"5496 Dressler Rd NW, North Canton, OH 44720",,,,,,FirstEnergy (Penelec),"$456,318.00"
OH,7/13/2023,Pilot Travel Center,1,,"$677,524",EVgo,"1365 US-42, London, OH 43140",,,,,,Alnajukchahat Store LLC,"$1,008,770.00"
OH,7/13/2023,Pilot Travel Center,1,,"$676,809",EVgo,"420 E Main St, Beaverdam, OH 45808",,,,,,Applegreen Electric PA LLC,"$5,418,785.00"
OH,7/13/2023,Pilot Travel Center,1,,"$671,075",EVgo,"11471 OH-613, Findlay, OH 45840",,,,,,BP,"$12,297,981.00"
OH,7/13/2023,Pilot Travel Center,1,,"$746,700",EVgo,"5820 Hagman Rd, Toledo, OH 43612",,,,,,"Liberty Truck Center, Inc.","$661,019.00"
OH,7/13/2023,Pilot Travel Center,1,,"$656,532",EVgo,"2349 Center Rd, Austinburg, OH 44010",,,,,,Love's Travel Stops & Country Stores,"$19,238,159.54"
HI,7/27/2023,"Aloha Tower Drive, Pier 7",1,"Awarded, Constructing",,Tritium,"1 Aloha Tower Dr, Honolulu, HI 96813",,,"https://www.google.com/maps/@21.3061315,-157.8644739,3a,75y,192.87h,85.38t/data=!3m6!1e1!3m4!1sanCqz8RYAJtDLk70wk6PAw!2e0!7i16384!8i8192?entry=ttu",,,"Mirabito Holdings, Inc","$830,400.00"
HI,7/27/2023,Kahului Park & Ride,1,"Awarded, Constructing",,Tritium,"Kahului, HI 96732",20.87527519,-156.4618806,"https://www.google.com/maps/@20.8753908,-156.4615283,3a,75y,247.99h,87.56t/data=!3m6!1e1!3m4!1sOvP0J-vorQfjDuc8R-Zt8w!2e0!7i16384!8i8192?entry=ttu",,,Pilot Travel Centers LLC,"$10,868,307.37"
ME,8/1/2023,Shell,1,"Awarded, constructing","$857,143",Shell,"322 Stillwater Ave, Bangor",,,https://goo.gl/maps/bbt44PgUgGjPTEyy7,,,"Raceway Management Co, Inc","$2,393,197.00"
ME,8/1/2023,"Tesla, Inc.",1,"Awarded, constructing","$857,143",Tesla,"197 Civic Center Drive, Augusta",,,https://goo.gl/maps/QWWkfJRyyBjtQtw67,,,"Sheetz, Inc.","$4,945,607.00"
ME,8/1/2023,Maine Coast Mall,1,"Awarded, constructing","$857,143",Maine Coast Mall,"225 High Street, Ellsworth",,,https://goo.gl/maps/iSW2CksRXmLpe2tKA,,,TH Minit Markets LLC,"$1,421,202.00"
ME,2/13/2024,Midcoast Regional Redevelopment Authority,1,Awarded,"$857,143",Midcoast Regional Redevelopment Authority,"11 Atlantic Avenue, Brunswick ME",,,https://goo.gl/maps/RnbiqqTiC2f1toc47,,,Universal EV LLC,"$9,717,638.00"
ME,8/1/2023,D&C Properties,1,"Awarded, constructing","$857,143",D&C Properties,"423 East Main Street, Searsport",,,https://goo.gl/maps/fRiQBsNW4s2JNZXw6,,,Wawa. Inc.,"$7,898,531.00"
ME,8/1/2023,Rockland Plaza Shopping Center,1,"Awarded, constructing","$857,143",Tesla,"75 Maverick Street, Rockland",,,https://goo.gl/maps/Kt5UpWcCEXjTXvN3A,,,NYPA,$0.00
ME,8/1/2023,Circle K (Irving Oil),1,"Awarded, constructing","$857,143",Irving Oil,"1555 Atlantic Highway, Waldoboro",,,https://goo.gl/maps/F6FzkVQtpzaieqMg8,,,"North Anchorage Real Estate
Investors, LLC",$0.00
CO,8/3/2023,Alta Convenience,1,"Awarded, Constructing","$585,000",EV Connect,"2400 Bayfield Pkwy, Bayfield CO",,,https://goo.gl/maps/roCqkseo2kjLijEW7,,,"Browman Development
Company",$0.00
CO,8/3/2023,Alta Convenience,1,"Awarded, Constructing","$605,000",EV Connect,"555 Raptor Road, Fruita CO",,,https://goo.gl/maps/Be7cSfWx5fnjtBW1A,,,Red E Charging LLC,"$9,616,400.76"
CO,8/3/2023,McDonald's,1,"Awarded, Constructing","$585,000",ChargePoint,"78850 US Highway 40, Winter Park CO",,,https://goo.gl/maps/vWacZ7rQgNbUmqiBA,,,Maverik,"$2,695,005.34"
CO,8/3/2023,McDonald's,1,"Awarded, Constructing","$380,000",ChargePoint,"1888 South Wadsworth Blvd, Lakewood CO",,,https://goo.gl/maps/4FDHhoiU88Wk6Rak6,,,Rocky Mountain Power,"$3,300,000.00"
CO,8/3/2023,"Circle K Stores, Inc.",1,"Awarded, Constructing","$100,000",Circle K,"435 W. Garden of Gods Rd, Colorado Springs CO",,,https://goo.gl/maps/knxbpiGBFDnvB6uS8,,,Utah.Energy,"$1,200,000.00"
CO,8/3/2023,"Circle K Stores, Inc.",1,"Awarded, Constructing","$100,000",Circle K,"8950 S. I-25, Pueblo, CO 81004",,,https://goo.gl/maps/m9sumZB2GqDTRJ1WA,,,Chargepoint,"$7,809,000.00"
CO,8/3/2023,City of Pueblo,1,"Awarded, Constructing","$445,000",TBD,"120 S Main Street, Pueblo, CO",,,https://goo.gl/maps/S4VGJibTfgCgGuJV9,,,EvGateway,"$1,849,750.00"
CO,8/3/2023,Lyons Town Hall,1,"Awarded, Constructing","$385,000",Jule,"432 5th Ave, Lyons, CO, 80540",,,https://goo.gl/maps/biSfyuf7FDB7jU8bA,,,SkyChargers LLC,"$626,693.36"
CO,8/3/2023,Hotel,1,"Awarded, Constructing","$625,000",Jule,"241 Lowell St, Maybell, CO, 81640",,,https://goo.gl/maps/7hqXQjpuaU1FJjmV6,,,Energy Hunters,"$580,459.00"
CO,8/3/2023,Electrify America,1,"Awarded, Constructing","$840,000",Electrify America,"16400 S Townsend Ave, Montrose CO 81401",,,https://goo.gl/maps/9cJKD5NZSZPFJyay5,,,PowerUp America LLC,"$5,849,709.48"
CO,8/3/2023,EVgo Services LLC,1,"Awarded, Constructing","$468,000",EVgo,"56171 E Colfax Ave, Strasburg, CO",,,https://goo.gl/maps/Q3JDZaYuAk7Stj3x8,,,Envirospark Networks,"$702,423.00"
CO,8/3/2023,"Francis Energy Charging, LLC",1,"Awarded, Constructing","$560,000",Driivz,"17507 CO-59, Seibert, CO",,,https://goo.gl/maps/NsEKJ24qeFZpTefi6,,,Blink,"$1,539,220.00"
CO,8/3/2023,"Kum & Go, LLC",1,"Awarded, Constructing","$264,000",ChargePoint,"705 Taughenbaugh Blvd, Rifle, CO",,,https://goo.gl/maps/gzreWpWJBcwgzXu9A,,,GPM Investments,"$7,454,247.00"
CO,8/3/2023,Love's Travel Stops Travel StopsTravel Stops,1,"Awarded, Constructing","$585,000",ChargePoint,"115 Harrison Ave, Buena Vista, CO",,,https://goo.gl/maps/RypgNJDJVXSmA19RA,,,FLO,"$892,536.00"
CO,8/3/2023,Love's Travel Stops Travel StopsTravel Stops,1,"Awarded, Constructing","$585,000",ChargePoint,"15596 US Highway 287, Eads, CO",,,https://goo.gl/maps/sxC95D6pbEj7tMPa8,,,"Meijer, Inc.","$693,393.00"
CO,8/3/2023,Love's Travel Stops Travel StopsTravel Stops,1,"Awarded, Constructing","$485,000",ChargePoint,"201 East Bison Hwy, Hudson CO",,,https://goo.gl/maps/BkCFg6bcfXiUsYEY7,,,"Rivian, LLC","$1,336,317.00"
CO,8/3/2023,Love's Travel Stops Travel StopsTravel Stops,1,"Awarded, Constructing","$585,000",ChargePoint,"100 Cardinal Way, Parachute, CO 81635",-108.052826,39.451492,"https://www.google.com/maps/@39.4546631,-108.0458584,3a,75y,66.11h,88.63t/data=!3m6!1e1!3m4!1s8Y7Do3VEFQC_uH1roRtswg!2e0!7i16384!8i8192?entry=ttu",,,"Markham Enterprises, Inc.","$1,350,546.00"
CO,8/3/2023,Phillips 66,1,"Awarded, Constructing","$360,000",Electrify America,"3690 E 104th Ave, Thornton CO",,,https://goo.gl/maps/FFJtaYGyR9cEkCZX7,,,Cloverland Electric Cooperative,"$853,467.00"
CO,8/3/2023,Phillips 66,1,"Awarded, Constructing","$380,000",Electrify America,"10815 W Jewell Ave, Lakewood CO",,,https://goo.gl/maps/194VwaUEoXA8ZCfr5,,,AGI,"$542,807.00"
CO,8/3/2023,Pilot Travel Centers LLC,1,"Awarded, Constructing","$560,000",EVgo,"2195 Hwy 6 and 50, Grand Junction CO",,,https://goo.gl/maps/MztsuE2RFgdKye1H9,,,"McCormick Land II, LLC","$719,993.00"
CO,8/3/2023,Pilot Travel Centers LLC,1,"Awarded, Constructing","$460,000",EVgo,"15455 Terrazzo Dr, Monument CO",,,,,,"GLG, LLC d/b/a/ Noonday Market","$701,353.00"
CO,8/3/2023,Business Park,1,"Awarded, Constructing","$600,000",Tesla,"2720 Council Tree Ave, Ft. Collins CO",,,https://goo.gl/maps/7XnAao6tKALSZi6i7,,,"Impower Connection, Inc","$6,368,784.00"
CO,8/3/2023,Business Park,1,"Awarded, Constructing","$370,000",Tesla,"1265 Sergeant Jon Stiles Dr, Highlands Ranch CO",,,https://goo.gl/maps/jK5X7HLvUwFqercW9,,,Petroleum Wholesale L.C.,"$1,354,192.00"
CO,8/3/2023,Coopers Express,1,"Awarded, Constructing","$450,000",Tesla,"27080 US-287, Springfield CO",,,https://goo.gl/maps/DC5gqow4YguR9M888,,,"Road Ranger, LLC","$777,600.00"
CO,8/3/2023,Speedway,1,"Awarded, Constructing","$450,000",Tesla,"2059 E Main St, Cortez CO",,,https://goo.gl/maps/7iGZKpXobiPcWweH8,,,"H&D Realty Investments, LLC","$1,408,319.00"
CO,8/3/2023,Trading Post Restaurant,1,"Awarded, Constructing","$450,000",Tesla,"602 US-287, Kit Carson CO",,,https://goo.gl/maps/5wmTQHAdYmSHvHLT7,,,Sustainable Energies Corporation,"$805,601.00"
CO,8/3/2023,Hotel,1,"Awarded, Constructing","$550,000",Tesla,"35952 US-385, Wray CO",,,https://goo.gl/maps/DHKz937vsw5Hd1cTA,,,Graviti Energy,"$1,798,000.00"
CO,8/3/2023,"Kum & Go, LLC",1,"Awarded, Constructing","$450,000",Tesla,"4530 Old US Hwy 6, De Beque CO",,,https://goo.gl/maps/R9SmgpRrT49iWxpa6,,,Silver Comet Energy,$0.00
CO,8/3/2023,City,1,"Awarded, Constructing","$550,000",Tesla,"2700 Main Ave, Durango CO",,,https://goo.gl/maps/zoHnDTN7NMMwnvQ18,,,Revision Energy,"$700,000.00"
CO,8/3/2023,Business Park,1,"Awarded, Constructing","$550,000",Tesla,"100 County Center Dr, Pagosa Springs CO",,,https://goo.gl/maps/r7TogmE5ETAYb2Pb9,,,Gridwealth EV,"$1,400,000.00"
CO,8/3/2023,Poncha Market,1,"Awarded, Constructing","$430,000",Tesla,"6250 US-285, Poncha Springs CO",,,https://goo.gl/maps/eJjpEPcETKEzpTtz5,,,Global Montello Group,"$2,125,743.00"
PA,8/14/2023,Emlenton Truck Plaza,1,"awarded, constructing","$456,318",FirstEnergy (Penelec),6406 Emlenton Clintonville Rd Emlenton,,,,,,NIPSCO,$0.00
PA,8/14/2023,Alnajukchahat Store LLC,1,"awarded, constructing","$1,008,770",Alnajukchahat Store LLC,547 N. Hunter Hwy. Drums,,,,,,Village Pantry,$0.00
PA,8/14/2023,Applegreen Electric PA LLC,1,"awarded, constructing","$736,870",Applegreen Electric PA LLC,"Sideling Hill Service Plaza, 3744 N Hess Road Waterfall",,,,,,EVGateway,"$1,849,750.00"
PA,8/14/2023,Applegreen Electric PA LLC,1,"awarded, constructing","$498,805",Applegreen Electric PA LLC,"Bowmansville Service Plaza, 1350 Reading Rd Bowmansville",,,,,,Loop,"$3,105,000.00"
PA,8/14/2023,Applegreen Electric PA LLC,1,"awarded, constructing","$367,749",Applegreen Electric PA LLC,2000 Eastern Avenue/ Oakmont SP Verona/Oakmont,,,,,,Kwik Stop,"$1,068,000.00"
PA,8/14/2023,Applegreen Electric PA LLC,1,"awarded, constructing","$603,294",Applegreen Electric PA LLC,"Peter J Camiel Service Plaza, 5 Marsh Road West Brandywine",,,,,,"CarCharge, LLC","$969,304.00"
PA,8/14/2023,Applegreen Electric PA LLC,1,"awarded, constructing","$397,067",Applegreen Electric PA LLC,734 New Stanton Service Plaza Hunker,,,,,,Lancaster Travel Places LLC,"$556,424.00"
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$607,822",BP,204 Wilson Rd - Coen Mkts Bentleyville,,,,,,Landhope Corporation,"$667,936.00"
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$1,060,291",BP,5644 State. Rt 8 - TravelCenters of America Harrisville,,,,,,"Reliance 3, LLC","$797,125.00"
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$1,060,291",BP,4050 Depot Road Erie,,,,,,The Philadelphia Parking Authority,"$815,120.00"
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$1,060,291",BP,10835 John Wayne Dr. Greencastle,,,,,,Norwich Technologies,$0.00
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$1,060,291",BP,875 N. Eagle Valley Road Milesburg - TA,,,,,,,
PA,8/14/2023,BP Products North America Inc,1,"awarded, constructing","$607,822",BP,3612 State Route 31 - Coen Mkts Donegal,,,,,,,
PA,8/14/2023,"Electrify America, LLC",1,"awarded, constructing","$790,703",Electrify America,1400 Logan Ave Tyrone,,,,,,,
PA,8/14/2023,"Electrify America, LLC",1,"awarded, constructing","$775,804",Electrify America,3695 Paxton St Harrisburg,,,,,,,
PA,8/14/2023,"Electrify America, LLC",1,"awarded, constructing","$741,290",Electrify America,8555 Lancaster Ave Bethel,,,,,,,
PA,8/14/2023,"EVgo Services, LLC",1,"awarded, constructing","$231,786",EVgo,4145 William Penn Highway Monroeville,,,,,,,
PA,8/14/2023,"Francis Energy PA, LLC",1,"awarded, constructing","$738,937",Francis Energy,1900 Ritner Hwy Carlisle,,,,,,,
PA,8/14/2023,"Francis Energy PA, LLC",1,"awarded, constructing","$793,457",Francis Energy,986 Norland Ave Chambersburg,,,,,,,
PA,8/14/2023,"Francis Energy PA, LLC",1,"awarded, constructing","$747,247",Francis Energy,73 Rollingstone Rd. Kylertown,,,,,,,
PA,8/14/2023,"Liberty Truck Center, Inc.",1,"awarded, constructing","$661,019","Liberty Truck Center, Inc.",7018 Blue Ridge Trail Mountain Top,,,,,,,
PA,8/14/2023,Love's Travel Stops & Country Stores,1,"awarded, constructing","$689,324",Love's Travel Stops & Country Stores,22 Old Forge Rd Jonestown,,,,,,,
PA,8/14/2023,Love's Travel Stops & Country Stores,1,"awarded, constructing","$676,935",Love's Travel Stops & Country Stores,400 W. 3rd Mifflinville,,,,,,,
PA,8/14/2023,Love's Travel Stops & Country Stores,1,"awarded, constructing","$634,756",Love's Travel Stops & Country Stores,1011 New Castle Road Slippery Rock,,,,,,,
PA,8/14/2023,Love's Travel Stops & Country Stores,1,"awarded, constructing","$577,330",Love's Travel Stops & Country Stores,1373 Route 28 Brookville,,,,,,,
PA,8/14/2023,"Mirabito Holdings, Inc",1,"awarded, constructing","$830,400","Mirabito Holdings, Inc",604 PA-739 store#125 Hawley,,,,,,,
PA,8/14/2023,Pilot,1,"awarded, constructing","$610,393",Pilot Travel Centers LLC,417 Route 315 Pittston,,,,,,,
PA,8/14/2023,Pilot,1,"awarded, constructing","$812,990",Pilot Travel Centers LLC,5609 Nittany Valley Drive Mill Hall,,,,,,,
PA,8/14/2023,Pilot,1,"awarded, constructing","$852,379",Pilot Travel Centers LLC,1623 Oliver Road New Milford,,,,,,,
PA,8/14/2023,"Raceway Management Co, Inc",1,"awarded, constructing","$841,547","Raceway Management Co, Inc",100 Commercial Boulevard Blakeslee,,,,,,,
PA,8/14/2023,"Raceway Management Co, Inc",1,"awarded, constructing","$899,595","Raceway Management Co, Inc",1297 Keystone Blvd Pottsville,,,,,,,
PA,8/14/2023,"Raceway Management Co, Inc",1,"awarded, constructing","$652,055","Raceway Management Co, Inc",1174 Mt. Cobb Rd Lake Ariel,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$281,856","Sheetz, Inc.",205 N Center Ave. New Stanton,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$654,081","Sheetz, Inc.",215 Arsenal Road York,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$684,088","Sheetz, Inc.",1910 Mount Nebo Road Sewickey,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$691,197","Sheetz, Inc.",678 Frankstown Road Altoona,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$163,838","Sheetz, Inc.",7970 Linglestown Road Harrisburg,,,,,,,
PA,8/14/2023,"Sheetz, Inc.",1,"awarded, constructing","$639,659","Sheetz, Inc.",300 Racetrack Road Washington,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$220,898",Tesla,2604 W State St New Castle,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$256,626",Tesla,100 Metropolitan Way Summrdle/Enola,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$253,826",Tesla,3314 Market St Aston,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$211,165",Tesla,18511 Smock Hwy Meadville,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$211,165",Tesla,1401 Forty Foot Rd Lansdale/Kulpsvll,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$204,232",Tesla,550 Shrewsbury Commons Ave Shrewsbury,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$211,165",Tesla,1920 W MacDade Blvd Woodlyn,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$259,293",Tesla,398 E Roy Furman Hwy Waynesburg,,,,,,,
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$254,826",Tesla,135 N Breezewood Rd Breezewood,,,,,,,
