State,Date Announced,Site,Funding Round,Status,Amount,Partner/Charger,Address,X,Y,Streetview,,,Charger Network/Awardee,Total funds
PA,8/14/2023,"Tesla, Inc.",1,"awarded, constructing","$204,232",Tesla,1136 Moosic St Scranton/Pittston,,,,,,,
PA,8/14/2023,TH Minit Markets LLC,1,"awarded, constructing","$798,869",TH Minit Markets LLC,2855 Lehigh St Allentown,,,,,,,
PA,8/14/2023,Universal EV LLC,1,"awarded, constructing","$384,880",Universal EV LLC,750 Aten Rd Coraopolis,,,,,,,
PA,8/14/2023,Wawa. Inc.,1,"awarded, constructing","$708,221",Wawa. Inc.,5900 Bristol Pike Bristol,,,,,,,
PA,8/14/2023,Wawa. Inc.,1,"awarded, constructing","$727,420",Wawa. Inc.,7572 Schantz Rd. Allentown,,,,,,,
PA,8/14/2023,Wawa. Inc.,1,"awarded, constructing","$733,025",Wawa. Inc.,101 Easton Rd. Horsham,,,,,,,
PA,8/14/2023,Wawa. Inc.,1,"awarded, constructing","$731,796",Wawa. Inc.,5597 Tulip St Philadelphia,,,,,,,
NY,9/22/2023,Mirabito,1&2,"Awarded, constructing",,NYPA,"312 Broad St,
Waverly, NY
14892",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"287 E. Main St, Parish, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Ithica, New York",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Alexandria Bay, New York",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Port Jervis, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Bemus Point, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Angelica,NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Horseheads, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Middletown, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Bronx, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Queensbury, NY 12845",,,,,,,
NY,9/22/2023,Bank of America,1&2,"Awarded, constructing",,NYPA,"451 Washington Ave, Kingston, NY 12401",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"4023 Blue Ridge Rd, North Hudson, NY 12855",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,Keeseville,,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,Afton New York 13730,,,,,,,
NY,9/22/2023,Mirabito,1&2,"Awarded, constructing",,NYPA,"1168 NY-7, Richmondville, NY 12149",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"210 Oak St, Batavia, NY 14020",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Phelps, NY",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"5218 Patrick Rd, Verona, NY 13478",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Astoria, New York",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Dansville, New York",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"2075 Hylan Dr, Rochester, NY 14623",,,,,,,
NY,9/22/2023,Proposed Site by NYPA. Subject to Change,1&2,"Awarded, constructing",,NYPA,"Rochester, New York",,,,,,,
AK,9/25/2023,Tikahtnu Commons,1,Awarded,,"North Anchorage Real Estate
Investors, LLC","1142 N Muldoon Rd, Anchorage, AK 99504",61.230112,-149.738997,"https://www.google.com/maps/@61.229636,-149.7396524,3a,75y,89.08h,90t/data=!3m7!1e1!3m5!1siA82biluFEFhflz-NCZfWA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DiA82biluFEFhflz-NCZfWA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D88.0982%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
AK,9/25/2023,Cottonwood Creek Mall,1,Awarded,,"Browman Development
Company","1721 E Parks Hwy, Wasilla, AK 99654",61.57741,-149.405095,"https://www.google.com/maps/@61.577674,-149.4065492,3a,75y,100.81h,85.78t/data=!3m6!1e1!3m4!1sltRl1TUEOCzFFiluyn3kZw!2e0!7i16384!8i8192?entry=ttu",,,,
AK,9/25/2023,Trapper Creek Three Bears,1,Awarded,,Tesla,"114.6 Parks Hwy, Trapper Creek, AK 99683",62.314043,-150.232238,"https://www.google.com/maps/@62.3137667,-150.2328503,3a,75y,56.44h,96.17t/data=!3m7!1e1!3m5!1s0Ui0anuY1GNhsJwVhQNbfQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D0Ui0anuY1GNhsJwVhQNbfQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D58.80077%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
AK,9/25/2023,"Mt. McKinley Princess Wilderness
Lodge",1,Awarded,,Jule,"133 Parks Hwy, Trapper Creek, AK 99683",62.557389,-150.229542,"https://www.google.com/maps/@62.558443,-150.229288,3a,75y,300.3h,96.47t/data=!3m8!1e1!3m6!1sAF1QipMsaK1vXRd1WYuHn75WavIKyDVBbtwPhh3qJDgU!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMsaK1vXRd1WYuHn75WavIKyDVBbtwPhh3qJDgU%3Dw203-h100-k-no-pi-10-ya165-ro-0-fo100!7i6656!8i3162?entry=ttu",,,,
AK,9/25/2023,Jack River Properties LLC,1,Awarded,,Tesla,"209.9 Parks Hwy, Cantwell, AK 99729",63.387927,-148.904522,"https://www.google.com/maps/@63.3879342,-148.9056817,3a,64.6y,102.77h,92.51t/data=!3m6!1e1!3m4!1s3WvGwZvdAA0xyRJmeD0kuQ!2e0!7i13312!8i6656?entry=ttu",,,,
AK,9/25/2023,Denali Princess Wilderness Lodge,1,Awarded,,Jule,"238.5 Parks Hwy, Denali National Park and Preserve, AK 99755",63.746055,-148.899893,"https://www.google.com/maps/@63.7463092,-148.8996036,3a,60y,247.03h,82.36t/data=!3m6!1e1!3m4!1snOBvhMlGsdmVIxi7dWqPkg!2e0!7i13312!8i6656?entry=ttu",,,,
AK,9/25/2023,Nenana Chevron Station,1,Awarded,,Tesla,"Mile 304 Parks Hwy, Nenana, AK 99760",64.557804,-149.096502,"https://www.google.com/maps/@64.5581307,-149.0960031,3a,60y,222.1h,79.98t/data=!3m6!1e1!3m4!1sMsc9In8w2m1rkECgRzEUeg!2e0!7i13312!8i6656?entry=ttu",,,,
AK,9/25/2023,Ester Gas,1,Awarded,,Tesla,"3571 Old Nenana Hwy, Fairbanks, AK 99709",64.844485,-148.009632,"https://www.google.com/maps/@64.8446667,-148.0090469,3a,60y,227.85h,85.59t/data=!3m6!1e1!3m4!1sMZ8V11ZHK6y9gqslblnbqA!2e0!7i13312!8i6656?entry=ttu",,,,
AK,9/25/2023,Westmark Fairbanks Hotel and Conference Center,1,Awarded,,Jule,"310 10th Ave, Fairbanks, AK 99701",64.839645,-147.712554,"https://www.google.com/maps/@64.8394417,-147.7123757,3a,60y,322.19h,97.91t/data=!3m6!1e1!3m4!1s4UPRtnXevE9k-HSdlps82Q!2e0!7i13312!8i6656?entry=ttu",,,,
KY,10/23/2023,Thorntons 4731 West Highway 146,1&2,"Awarded, Constructing","$418,586",BP,"4731 West Highway 146, Buckner KY 40010",38.3720997,-85.443803,"https://www.google.com/maps/@38.3723381,-85.4432666,3a,75y,229.83h,95.53t/data=!3m6!1e1!3m4!1sl3oKNQQSqfNVNZq4oZcP2w!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#3 TA 145 Richwood Rd,1&2,"Awarded, Constructing","$444,992",BP,"145 Richwood Rd, Walton, KY 41094",38.9175742,-84.626471,"https://www.google.com/maps/@38.9180696,-84.6262809,3a,75y,202.31h,90.77t/data=!3m6!1e1!3m4!1suiSmp0tTcTETJxb-3rwvpg!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#2 TA 7777 Burlington Pike,1&2,"Awarded, Constructing","$494,589",BP,"7777 Burlington Pike, Florence, KY 41042",39.0000647,-84.644631,"https://www.google.com/maps/@39.0004055,-84.6450737,3a,75y,123.36h,88.86t/data=!3m7!1e1!3m5!1szki7aofJO8wz7UozQGInSg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dzki7aofJO8wz7UozQGInSg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D138.39444%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
KY,10/23/2023,TA Petro 554 W Glendale Hodgenville Rd,1&2,"Awarded, Constructing","$489,351",BP,"554 Glendale Hodgenville Rd W, Glendale, KY 42740",37.5991621,-85.870932,"https://www.google.com/maps/@37.5979236,-85.8726493,3a,75y,337.51h,86.87t/data=!3m6!1e1!3m4!1sleNSSb_6AJnrlYDDf3gTYQ!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#1 Ideal Market - Nortonville #11,1&2,"Awarded, Constructing","$897,498",Francis Energy,"162 Hopkinsville Road, Nortonville, KY 42442-9508",37.1934571,-87.448515,"https://www.google.com/maps/@37.1937191,-87.4483712,3a,75y,193.79h,86.3t/data=!3m7!1e1!3m5!1sTYHvxcFw9RL328ULKH_XYg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DTYHvxcFw9RL328ULKH_XYg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D159.24403%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#3 - Starbucks - Hopkinsville,1&2,"Awarded, Constructing","$855,276",Francis Energy,"110 Clinic Drive, Hopkinsville, KY 42240-7960",36.8272364,-87.472431,"https://www.google.com/maps/@36.8275985,-87.4725465,3a,75y,160.38h,89.28t/data=!3m7!1e1!3m5!1sSu-aGhX-0g_Gu8OSa7BwMA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DSu-aGhX-0g_Gu8OSa7BwMA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D182.72224%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,Tradewind Center,1&2,"Awarded, Constructing","$852,793",Francis Energy,"370 S Hwy 27, Somerset, KY 42501-2774",37.0879321,-84.614736,"https://www.google.com/maps/@37.0879733,-84.6146474,3a,75y,340.25h,92.35t/data=!3m6!1e1!3m4!1suoCUknAmY0ZkMxXG8-Z-zg!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#10 Wagner Wine & Spirits,1&2,"Awarded, Constructing","$875,282",Francis Energy,"1505 W Broadway, Mayfield, KY 42066-1927",36.7392792,-88.670023,"https://www.google.com/maps/@36.7384181,-88.6695726,3a,15y,346.9h,87.75t/data=!3m7!1e1!3m5!1s7-G7f-6NU2EjboIGDIvpMA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D7-G7f-6NU2EjboIGDIvpMA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D276.9573%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#8 Ideal Market - Madisonville #6,1&2,"Awarded, Constructing","$863,471",Francis Energy,"800 E Center Street, Madisonville, KY 42431",37.3272445,-87.484656,"https://www.google.com/maps/@37.3277035,-87.4846054,3a,75y,139.26h,86.44t/data=!3m7!1e1!3m5!1sEkv-jV6bGVd2roiLVgxOWg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DEkv-jV6bGVd2roiLVgxOWg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D235.12166%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#2 Ideal Market Dawson Springs #29,1&2,"Awarded, Constructing","$858,799",Francis Energy,"5715 Charleston Road, Dawson Springs, KY 42408-8817",37.1963681,-87.687986,"https://www.google.com/maps/@37.1960959,-87.6884822,3a,75y,190.35h,87.65t/data=!3m7!1e1!3m5!1s_hwO3tEJ1wHVNq_jHMXOnA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D_hwO3tEJ1wHVNq_jHMXOnA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D223.42844%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,"#1 Franklin Nissan LTD, CO",1&2,"Awarded, Constructing","$605,009",Jule,"705 Jamestown St, Columbia KY 42728",37.0956043,-85.30114,"https://www.google.com/maps/@37.0953538,-85.3016778,3a,75y,27.94h,89.79t/data=!3m7!1e1!3m5!1sl5ewISt9fFfK2z9DB2vlmg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dl5ewISt9fFfK2z9DB2vlmg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D47.17484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,"Hatfield Inn, LLC",1&2,"Awarded, Constructing","$605,009",Jule,"769 White St, Leitchfield, KY 42754",37.4678517,-86.294444,"https://www.google.com/maps/@37.4677513,-86.293466,3a,75y,282.74h,90t/data=!3m7!1e1!3m5!1sa_ZlabQQVyx2MGVWLfbv_w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Da_ZlabQQVyx2MGVWLfbv_w%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D226.21646%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,Kentucky Sparta Love's Travel Stops Travel Stops383,1&2,"Awarded, Constructing","$625,000",Love's Travel Stops & Country Stores,"499 Loves Drive, Sparta, KY 41083",38.6938274,-84.938708,"https://www.google.com/maps/@38.6942496,-84.9396531,3a,75y,121.31h,89.44t/data=!3m7!1e1!3m5!1spFeEA0_J4Z_ssLVI_OQ9PQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DpFeEA0_J4Z_ssLVI_OQ9PQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D239.08444%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
KY,10/23/2023,#1 - Kentucky Horse Cave Love's Travel Stops Travel Stops360,1&2,"Awarded, Constructing","$725,000",Love's Travel Stops & Country Stores,"4000 L&N Turnpike, Horse Cave, KY 42749",37.2013982,-85.9352055,"https://www.google.com/maps/@37.2021585,-85.9343008,3a,75y,249.5h,83.58t/data=!3m6!1e1!3m4!1sufel2H2SjvIyMY47BLzkpg!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,Clark's Pump-N-Shop 86,1&2,"Awarded, Constructing","$633,534",Red E Charging LLC,"3590 Lexington Rd, Versailles, KY 40383",38.0449821,-84.665587,"https://www.google.com/maps/@38.044648,-84.6651965,3a,75y,324.76h,89.24t/data=!3m6!1e1!3m4!1sEFWqY0U9EsLmleS4V-Oi1g!2e0!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#1 Wingfield Inn & Suites,1&2,"Awarded, Constructing","$630,989",Universal EV LLC,"3220 W Parrish Avenue, Owensboro, KY 41042",37.7544388,-87.156704,"https://www.google.com/maps/@37.7553805,-87.1568971,3a,75y,162.92h,86.59t/data=!3m7!1e1!3m5!1sm6ibFBXuCQZHoO4UC5UD4g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dm6ibFBXuCQZHoO4UC5UD4g%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D45.896267%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#2 Thorntons 1335 S Hurstbourne Pkwy 1,1&2,"Awarded, Constructing","431,592.00",BP,"1335 S Hurstbourne Pkwy, Louisville, KY 40222",38.225152,-85.577293,"https://www.google.com/maps/@38.225384,-85.5774169,3a,75y,168.81h,90t/data=!3m7!1e1!3m5!1sRKstrpx2A3IAyrkZ3Kqu1A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DRKstrpx2A3IAyrkZ3Kqu1A%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D171.16937%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
KY,10/23/2023,#1 Thorntons 1804 Blankenbaker Pkwy,1&2,"Awarded, Constructing","$508,896.00",BP,"1804 Blankenbaker Pkwy, Louisville, KY 40299",38.216084,-85.540105,"https://www.google.com/maps/@38.2160471,-85.5402511,3a,75y,113.92h,88.52t/data=!3m7!1e1!3m5!1sRhHr3ppkZrKRl7ui37hK5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DRhHr3ppkZrKRl7ui37hK5Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D65.374985%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,"#4 Agra LLC (""EconoLodge"")",1&2,"Awarded, Constructing","$605,009.00",Jule,"105 Melcon Ln, London, KY 40741",37.144194,-84.108311,"https://www.google.com/maps/@37.1443202,-84.1085854,3a,75y,131.29h,91.34t/data=!3m6!1e1!3m4!1sZ-XMkGJIuQnpYWnDeZFmgw!2e0!7i13312!8i6656?entry=ttu",,,,
KY,10/23/2023,Kentucky Calvert City Love's Travel Stops Travel Stops348,1&2,"Awarded, Constructing","$650,000.00",Love's Travel Stops & Country Stores,"#1 2966 US Highway 62, Calvert City, KY 42029",37.003569,-88.318934,"https://www.google.com/maps/@37.0032439,-88.3179771,3a,75y,321.5h,88.61t/data=!3m7!1e1!3m5!1s81xwGFlIZxlIl07_lZRtSA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D81xwGFlIZxlIl07_lZRtSA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D41.25633%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,Kentucky's Grayson Love's Travel Stops Travel Stops418,1&2,"Awarded, Constructing","$650,000.00",Love's Travel Stops & Country Stores,"750 N Carol Malone Blvd, Grayson, KY 41143",38.341562,-82.941927,"https://www.google.com/maps/@38.3417477,-82.9429814,3a,75y,231.94h,83.55t/data=!3m7!1e1!3m5!1s7ePe15rj7a-DuSoK4QDt8A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D7ePe15rj7a-DuSoK4QDt8A%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D194.37154%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,Clark's Pump-N-Shop 81,1&2,"Awarded, Constructing","$629,784.00",Red E Charging LLC,"201 N Main Street, Winchester, KY 40391",37.997492,-84.174461,"https://www.google.com/maps/@37.9976648,-84.1747749,3a,75y,161.28h,80.93t/data=!3m7!1e1!3m5!1sK3T2bCeiIhszdMZ95s5qgg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DK3T2bCeiIhszdMZ95s5qgg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D187.36044%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KY,10/23/2023,#2 - 4703256,1&2,"Awarded, Constructing","$536,600.00",Circle K,"1000 Amberly Way, Richmond, KY 40475",37.997403,-84.174468,"https://www.google.com/maps/@37.7357358,-84.327303,3a,75y,263.29h,90t/data=!3m7!1e1!3m5!1sboIxZqh2yifD_2G5hjWYFw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DboIxZqh2yifD_2G5hjWYFw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D276.2873%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
