State,Date Announced,Site,Funding Round,Status,Amount,Partner/Charger,Address,X,Y,Streetview,,,Charger Network/Awardee,Total funds
KY,10/23/2023,#1 - 4703256,1&2,"Awarded, Constructing","$537,492.00",Circle K,"707 Chestnut Street, Berea, KY 40403",37.567851,-84.306702,"https://www.google.com/maps/@37.5681706,-84.306736,3a,75y,156.8h,90.95t/data=!3m7!1e1!3m5!1sfxHMbfBuTDDoKEba9eScUQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DfxHMbfBuTDDoKEba9eScUQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D193.6161%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Pilot Travel Centers LLC,1,,"$341,569.00",Pilot Travel Centers LLC,90 South Stone Road Snowville,,,"https://www.google.com/maps/@41.9635521,-112.7099877,3a,75y,87.51h,90t/data=!3m6!1e1!3m4!1s2EYMcuEGGMBKfeBrUwkOeQ!2e0!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Maverik,1,,"$341,569.00",Maverik,5245 W. 9600 N. Tremonton,,,"https://www.google.com/maps/@41.6832521,-112.1416729,3a,75y,222.14h,90t/data=!3m7!1e1!3m5!1sQ2UVaL3GwEjYVwn-U_S7KQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DQ2UVaL3GwEjYVwn-U_S7KQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D360%26h%3D120%26yaw%3D222.13974%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
UT,11/14/2023,Davis County- Davis Conference Center,1,,"$200,000.00",Rocky Mountain Power,1656 Layton Hills Pkwy Layton,,,"https://www.google.com/maps/@41.0847842,-111.9784266,3a,75y,241.99h,90t/data=!3m7!1e1!3m5!1s2Fo8omuni7QfMoVTKdiUrw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D2Fo8omuni7QfMoVTKdiUrw%26cb_client%3Dsearch.gws-prod.gps%26w%3D360%26h%3D120%26yaw%3D241.9897%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Steve Saunders-Delle City Station,1,,"$600,000.00",Utah.Energy,"40.76191856147494, -112.78288255254033",,,"https://www.google.com/maps/@40.762024,-112.7824913,3a,90y,236.59h,91.52t/data=!3m6!1e1!3m4!1ski8_hcjnhZ542Ggv8bVIgw!2e0!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Coalville City- Coalville City Hall,1,,"$500,000.00",Rocky Mountain Power,9 S. Main Street Coalville,,,"https://www.google.com/maps/place/9+S+Main+St,+Coalville,+UT+84017/@40.9166437,-111.3981033,3a,75y,124.67h,77.48t/data=!3m6!1e1!3m4!1sKVVViKtBrPu75cTzt_R5mw!2e0!7i13312!8i6656!4m15!1m8!3m7!1s0x8752394f4b648409:0xf0a26d44abf9b0c4!2s9+S+Main+St,+Coalville,+UT+84017!3b1!8m2!3d40.9166117!4d-111.397649!16s%2Fg%2F11ggr9kqrr!3m5!1s0x8752394f4b648409:0xf0a26d44abf9b0c4!8m2!3d40.9166117!4d-111.397649!16s%2Fg%2F11ggr9kqrr?entry=ttu",,,,
UT,11/14/2023,Maverik,1,,"$600,000.00",Maverik,1582 S. Main Street Nephi,,,"https://www.google.com/maps/place/1582+S+Main+St,+Nephi,+UT+84648/@39.6856525,-111.8376878,3a,75y,233.76h,81.42t/data=!3m7!1e1!3m5!1slldCDPIU11lJR0DVko9I_w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DlldCDPIU11lJR0DVko9I_w%26cb_client%3Dsearch.gws-prod.gps%26w%3D360%26h%3D120%26yaw%3D284.55643%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m15!1m8!3m7!1s0x874c57c95a5e3777:0x3d84a4cc057ac770!2s1582+S+Main+St,+Nephi,+UT+84648!3b1!8m2!3d39.6857399!4d-111.8381291!16s%2Fg%2F11tdrg7y5s!3m5!1s0x874c57c95a5e3777:0x3d84a4cc057ac770!8m2!3d39.6857399!4d-111.8381291!16s%2Fg%2F11tdrg7y5s?entry=ttu",,,,
UT,11/14/2023,Utah Department of Transportation- Rest Area,1,,"$600,000.00",Rocky Mountain Power,17845 US-6 Tie Fork,,,"https://www.google.com/maps/@39.9496048,-111.2177492,3a,75y,23.15h,88.19t/data=!3m7!1e1!3m5!1s-uxNLTJA_kq0P_t_Nq9s_Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D-uxNLTJA_kq0P_t_Nq9s_Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D186.54744%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Maverik,1,,"$556,178.17",Maverik,Carbon Ave & 600 S. Price/Wellington,,,"https://www.google.com/maps/@39.5898416,-110.8116276,3a,75y,231.96h,87.14t/data=!3m6!1e1!3m4!1srKe1IbvkyCD-QZmYkf0z5g!2e0!7i13312!8i6656?entry=ttu",,,,
UT,11/14/2023,Maverik,1,,"$597,258.17",Maverik,965 UT-99 Fillmore,,,"https://www.google.com/maps/@38.9486668,-112.3462562,3a,75y,138.56h,90.09t/data=!3m7!1e1!3m5!1sjelSiaDHm0uS2ujs67WWgQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DjelSiaDHm0uS2ujs67WWgQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D323.63324%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Ivie Creek Rest Area,1,,"$600,000.00",Rocky Mountain Power,13990 UT-76 Ivie Creek,,,"https://www.google.com/maps/@38.7555894,-111.4194764,3a,75y,114.65h,87.33t/data=!3m7!1e1!3m5!1s1eeBRiy3L_tO6o9U3GWXmg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D1eeBRiy3L_tO6o9U3GWXmg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D101.84334%26pitch%3D0%26thumbfov%3D100!7i3328!8i1664?entry=ttu",,,,
UT,11/14/2023,Grand County Transit Hub,1,,"$200,000.00",Rocky Mountain Power,1850 N. Main Moab,,,"https://www.google.com/maps/@38.6016842,-109.5754873,3a,75y,120.55h,90t/data=!3m8!1e1!3m6!1sAF1QipNbB331pSWOlkE_9sFaEtC3FiBw9jKVPF_P6XPZ!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNbB331pSWOlkE_9sFaEtC3FiBw9jKVPF_P6XPZ%3Dw203-h100-k-no-pi-0.8143866-ya353.56735-ro-0.50032747-fo100!7i3840!8i1920?entry=ttu",,,,
UT,11/14/2023,John Corkery IV- Desert Moon Hotel & RV Park,1,,"$600,000.00",Utah.Energy,75 W. Old Hwy 6 & 50 Thompson Springs,,,"https://www.google.com/maps/@38.9712973,-109.7147356,3a,75y,217.03h,74.57t/data=!3m7!1e1!3m5!1sB14ZLKg-JpSc0V4zSxCRhg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DB14ZLKg-JpSc0V4zSxCRhg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D37.154964%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Kanosh Band of Paiutes- Cove Fort Travel Plaza,1,,"$600,000.00",Rocky Mountain Power,10950 Black Rock Road Cove Fort,,,"https://www.google.com/maps/@38.615826,-112.6126293,3a,75y,10.6h,86.16t/data=!3m7!1e1!3m5!1sm6URRi3PErKo1PpcfWhj9Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dm6URRi3PErKo1PpcfWhj9Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D160.7069%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Maverik,1,,"$600,000.00",Maverik,265 E. Center Street Monticello,,,"https://www.google.com/maps/@37.872621,-109.3376654,3a,75y,345.81h,90t/data=!3m7!1e1!3m5!1sStzIXaahyHzOL-qMC4nXxw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DStzIXaahyHzOL-qMC4nXxw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D240.0895%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
UT,11/14/2023,Utah Department of Transportation,1,,"$600,000.00",Rocky Mountain Power,"450 Main, Bluff",,,"https://www.google.com/maps/@37.2815904,-109.5675617,3a,75y,183.22h,87.02t/data=!3m7!1e1!3m5!1sxLXCTe5uBVquMimdJtATHQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DxLXCTe5uBVquMimdJtATHQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D360%26h%3D120%26yaw%3D265.71457%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
RI,12/20/2023,Ashaway Park & Ride,1,,,Chargepoint,"400 Main St, Ashaway, RI 02833",,,,,,,
RI,12/20/2023,Park & Ride (RI-117 - Warwick),1,,,Chargepoint,"292 Centerville Rd, Warwick, RI 02886",,,,,,,
KS,1/3/2024,Flying J,1,Awarded,"$644,446.37",Pilot Travel Centers LLC,4215 W Hwy 50 (I-35) Emporia KS,,,"https://www.google.com/maps/@38.4120586,-96.2371425,3a,90y,188.13h,78.91t/data=!3m7!1e1!3m5!1s2GV89FIVi7pT0IVhgTM1LQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D2GV89FIVi7pT0IVhgTM1LQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D351.6159%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KS,1/3/2024,Love’s,1,Awarded,"$695,492.09",Love's Travel Stops & Country Stores,3285 E U.S. 50 (U.S. 400) Garden City KS,,,"https://www.google.com/maps/@37.9602812,-100.8331836,3a,90y,4.36h,86.9t/data=!3m7!1e1!3m5!1s6uS4urFw4jo9YMvRPQd75A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D6uS4urFw4jo9YMvRPQd75A%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D157.09729%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KS,1/3/2024,Pete’s,1,Awarded,"$857,044.35",Francis Energy,20 U.S. 400 Cherokee KS,,,"https://www.google.com/maps/@37.3391323,-94.8321939,3a,75y,280.47h,90.81t/data=!3m6!1e1!3m4!1s5F_5VMCLRq9eeNKtSoX83Q!2e0!7i16384!8i8192?entry=ttu",,,,
KS,1/3/2024,Pete’s,1,Awarded,"$856,175.64",Francis Energy,2400 E Washington St. (U.S. 400) Fredonia KS,,,"https://www.google.com/maps/@37.5298858,-95.800021,3a,75y,196.1h,92.03t/data=!3m7!1e1!3m5!1sb8ewfda_dGYD0oQeFOvqVA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Db8ewfda_dGYD0oQeFOvqVA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D271.18784%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
KS,1/3/2024,Love’s,1,Awarded,"$709,591.45",Love's Travel Stops & Country Stores,1356 US Highway 81 (U.S. 81) Belleville KS,,,"https://www.google.com/maps/@39.8343722,-97.6376408,3a,90y,347.92h,90.91t/data=!3m6!1e1!3m4!1s7k7GwMXO_jqMJXaUUhSYvQ!2e0!7i16384!8i8192?entry=ttu",,,,
KS,1/3/2024,Casey’s,1,Awarded,"$885,345.57",Francis Energy,1900 E 1st St (U.S. 400) Pratt KS,,,"https://www.google.com/maps/@37.6461842,-98.7162962,3a,75y,78.51h,84.42t/data=!3m7!1e1!3m5!1sSdk0iHOvn7CdJ0jsl80jTg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DSdk0iHOvn7CdJ0jsl80jTg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D1.3210998%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu",,,,
NM,1/24/2024,Dick's Sporting Goods,1,Awarded,"$474,750.00",EvGateway, 200 N. Telshor Blvd.	Las Cruces,,,,,,,
NM,1/24/2024,Arby's,1,Awarded,"$745,648.00",Francis Energy,415 Clayton Rd. Raton,,,,,,,
NM,1/24/2024,Arby's,1,Awarded,"$765,268.00",Francis Energy,1010 S Hwy 85 Socorro,,,,,,,
NM,1/24/2024,Los Lunas Pavilions Shopping Center,1,Awarded,"$764,568.00",Francis Energy,"2510 Main St
Los Lunas, NM 87031",,,,,,,
NM,1/24/2024,Comfort Inn & Suites,1,Awarded,"$789,731.00",Francis Energy,"2205 N. Date St Truth or
 Consequence",,,,,,,
NM,1/24/2024,Flying J ,1,Awarded,"$652,266.00",Pilot Travel Centers LLC,1 Giant Crossing Jamestown,,,,,,,
NM,1/24/2024,"Pilot Travel Cente
",1,Awarded,"$578,203.00",Pilot Travel Centers LLC,305 W. Abrahames Rd. Moriarity,,,,,,,
NM,1/24/2024,Allsups,1,Awarded,"$469,813.13",Red E Charging LLC,2 Vista Del Monte	Santa Fe,,,,,,,
NM,1/24/2024,Fast Market #4619,1,Awarded,"$465,440.63",Red E Charging LLC, 2721 Coors BIvd. NW	Albuquerque,,,,,,,
NM,1/24/2024,Allsups,1,Awarded,"$615,707.20",Red E Charging LLC,103 W. Santa Fe Ave.        Grants,,,,,,,
NM,1/24/2024,Maxwell Station,1,Awarded,"$628,444.80",Red E Charging LLC, 215 3rd. St.	Maxwell,,,,,,,
NM,1/24/2024,Allsups,1,Awarded,"$610,440.00",Red E Charging LLC,712 S Camino Del	Bernalillo,,,,,,,
NM,1/24/2024,Bowlin Travel Centers,1,Awarded,"$626,693.36",SkyChargers LLC, 21535 Frontage Rd. SE Deming	,,,,,,,
NM,1/24/2024,"Circle K, Inc.",1,Awarded,"$551,415.00",Tesla,1316 Main Street Lordsburg,,,,,,,
NM,1/24/2024,Bowlin's Flying C,1,Awarded,"$738,855.00",Tesla,"Exit 234, I-40, Encino, NM 88321",,,,,,,
NM,1/24/2024,"Gallup Capital, LLC",1,Awarded,"$442,386.00",Tesla,700 US-491 Gallup,,,,,,,
NM,1/24/2024,LJM's Travel Center,1,Awarded,"$442,386.00",Tesla,504 Wagon Mound,,,,,,,
NM,1/24/2024,Comfort Inn,1,Awarded,"$443,986.00",Tesla, 2500 N. Grand Ave. Las Vegas,,,,,,,
NM,1/24/2024,Holiday Inn Express,1,Awarded,"$443,986.00",Tesla, 2516 US Rt. 66	Santa Rosa,,,,,,,
NM,1/24/2024,Holiday Inn Express,1,Awarded,"$443,986.00",Tesla, 2624 S Adams St.	Tucumcari,,,,,,,
TN,1/31/2024,Shell,1,,"$450,431.00",Shell,"2605 Highway 49 E Pleasant View, TN 37146",,,,,,,
TN,1/31/2024,"Love's Travel Stops Travel StopsTravel Stops & Country Stores, Inc",1,,"$550,000.00",Love's Travel Stops & Country Stores,"6137 Epps Mill Rd. Christiana, TN 37037",,,,,,,
TN,1/31/2024,"Love's Travel Stops Travel StopsTravel Stops & Country Stores, Inc",1,,"$630,000.00",Love's Travel Stops & Country Stores,"260 TVA Road Jasper, TN",,,,,,,
TN,1/31/2024,BP Products North America Inc,1,,"$636,580.00",BP,"3211 S Roan St. Johnson City, TN 37601",,,,,,,
TN,1/31/2024,Mr. Zip gas station w/Shell fuel,1,,"$580,459.00",Energy Hunters,"2004 Temple Hill Rd. Erwin, TN 37650",,,,,,,
TN,1/31/2024,"Love's Travel Stops Travel StopsTravel Stops & Country Stores, Inc",1,,"$600,000.00",Love's Travel Stops & Country Stores,"13820 US-641 N Holladay, TN 38341",,,,,,,
TN,1/31/2024,Pilot Travel Centers LLC,1,,"$611,994.00",Pilot Travel Centers LLC,"15559 Highway 13 South Hurricane Mills, TN 37078",,,,,,,
TN,1/31/2024,Shell,1,,"$446,807.00",Shell,"2331 Highway 46 S Dickson, TN 37055",,,,,,,
TN,1/31/2024,Thorntons,1,,"$572,080.00",BP,"7102 Charlotte Pike, Nashville, TN 37209",,,,,,,
TN,1/31/2024,Thorntons,1,,"$572,080.00",BP,"243 Highway 109 North Lebanon, TN 37090",,,,,,,
TN,1/31/2024,Uncle Pete's Truck Stop w/Route 66 Gas,1,,"$607,559.00",Universal EV LLC,"1210 Sparta Pike, Lebanon, TN 37087",,,,,,,
TN,1/31/2024,Pilot Travel Centers LLC,1,,"$590,346.00",Pilot Travel Centers LLC,"2449 Genesis Road Crossville, TN 38571",,,,,,,
TN,1/31/2024,PowerUp America LLC,1,,"$1,629,212.00",PowerUp America LLC,"75 Market St, Crab Orchard, TN 37723",,,,,,,
TN,1/31/2024,Old Capitol Town LLC (Food City),1,,"$861,015.00",Tesla,"1000 LADD Landing Blvd, Kingston, TN 37763",,,,,,,
TN,1/31/2024,"Love's Travel Stops Travel StopsTravel Stops & Country Stores, Inc",1,,"$550,000.00",Love's Travel Stops & Country Stores,"1129 Smokey Mountain Lane, Newport, TN 37821",,,,,,,
TN,1/31/2024,"Waffle House, Inc.",1,,"$702,423.00",Envirospark Networks,"9780 US Highway 64, Lakeland, TN 38002",,,,,,,
TN,1/31/2024,NY Truck Stop,1,,"$587,563.00",Universal EV LLC,"1410 W Market St Bolivar, TN 38008",,,,,,,
TN,1/31/2024,PowerUp America LLC,1,,"$1,359,770.48",PowerUp America LLC,"35°13'23.4""N 88°50'00.9""W",,,,,,,
TN,1/31/2024,Valero Fuel Station,1,,"$594,822.00",Universal EV LLC,"540 E Main St Adamsville, TN 38310",,,,,,,
TN,1/31/2024,PowerUp America LLC,1,,"$1,423,238.00",PowerUp America LLC,"35°19'43.1""N 87°46'45.8""W",,,,,,,
TN,1/31/2024,PowerUp America LLC,1,,"$1,437,489.00",PowerUp America LLC,"35°15'32.3""N 87°22'37.4""W",,,,,,,
TN,1/31/2024,New Prospects Market w/Marathon,1,,"$590,316.00",Universal EV LLC,"4030 Pulaski Hwy Lawrenceburg, TN 38464",,,,,,,
TN,1/31/2024,Santoshi Mataji INC (Shell Fuel),1,,"$592,341.00",Universal EV LLC,"2470 US-64 Pulaski, TN 38478",,,,,,,
TN,1/31/2024,SNJR 29 LLC (Shell Fuel),1,,"$592,706.00",Universal EV LLC,"706 Lewisburg Hwy Fayetteville, TN 37334",,,,,,,
TN,1/31/2024,Premprisha LLC (Trolley Rock Truck Stop),1,,"$576,102.00",Universal EV LLC,"8791 David Crockett Hwy Belvidere, TN 37306",,,,,,,
TN,1/31/2024,Pilot Travel Centers LLC,1,,"$595,434.00",Pilot Travel Centers LLC,"9211 Lewisburg Highway Cornersville, TN 37047",,,,,,,
TN,1/31/2024,"Love's Travel Stops Travel StopsTravel Stops & Country Stores, Inc",1,,"$600,000.00",Love's Travel Stops & Country Stores,"1001 Highway 76 White House, TN 37188",,,,,,,
TN,1/31/2024,Pilot Travel Centers LLC,1,,"$614,373.00",Pilot Travel Centers LLC,"507 Highway 309 Niota, TN 37826",,,,,,,
TN,1/31/2024,Shell,1,,"$599,235.00",Universal EV LLC,"2228 N Charles G Seivers Blvd Clinton, TN 37716",,,,,,,
TN,1/31/2024,Marathon Fueling Station,1,,"$687,448.00",Blink,"700 Jearoldstown Rd, Greeneville, TN 37745",,,,,,,
MI,2/13/2024,Admiral Petroleum,1,Awarded,"$589,371",GPM Investments,"4135 1 75 Bus Spur, Sault Sainte Marie, MI 49783",46.4626796,-84.374185,,,,,
MI,2/13/2024,Pat’s Foods,1,Awarded,"$589,371",Red E Charging LLC,"409 N 9th St, Gladstone, MI 49837",45.8508759,-87.021294,,,,,
MI,2/13/2024,Marathon Gas,1,Awarded,"$392,120",GPM Investments,"309 S Nicolet St, Mackinaw City, MI 49701",45.780998,-84.733979,,,,,
MI,2/13/2024,Beyond Juice,1,Awarded,"$424,605",Red E Charging LLC,2632 Crossing Cir. Traverse City MI 49684,44.7272398,-85.635138,,,,,
MI,2/13/2024,Marathon Oil Co,1,Awarded,"$415,913",GPM Investments,"2615 S I 75 Bus Loop, Grayling, MI 49738",44.6477199,-84.707966,,,,,
MI,2/13/2024,"Dollar Tree, Lowes, Taco Bell, Country View Bakery, Tractor Supply Co",1,Awarded,"$492,768",FLO,"4460 US-10, Ludington, MI 49431",43.957602,-86.392378,,,,,
MI,2/13/2024,Chase Bank,1,Awarded,"$718,654",EVgo,"1100 Michigan St NE , Grand Rapids, MI 49503",42.96973,-85.64204,,,,,
MI,2/13/2024,Admiral Petroleum Co,1,Awarded,"$390,534",GPM Investments,"2366 Alpine Ave NW, Walker, MI 49544",43.0063072,-85.688299,,,,,
MI,2/13/2024,Meijer Inc.,1,Awarded,"$693,393","Meijer, Inc.","1350 W Lake Lansing Rd East Lansing, MI 48823",42.76266,-84.50035,,,,,
MI,2/13/2024,Meijer,1,Awarded,"$904,693","Rivian, LLC","6200 S Pennsylvania Ave, Lansing, MI 48911",42.6670287,-84.540167,,,,,
MI,2/13/2024,Go Green Sunoco,1,Awarded,"$679,567","Markham Enterprises, Inc.","3000 Dunckel Road, Lansing, MI 48910",42.6894759,-84.509197,,,,,
MI,2/13/2024,Applebee’s,1,Awarded,"$392,120",Francis Energy,"3129 Miller Rd, Flint, MI 48507",42.989671,-83.735973,,,,,
MI,2/13/2024,BP,1,Awarded,"$550,000",GPM Investments,"3930 Corunna Rd, Flint, MI 48532",43.0026609,-83.738435,,,,,
MI,2/13/2024,Love’s Travel Stops & Country Stores,1,Awarded,"$594,890",Love's Travel Stops & Country Stores,"1336 Wadhams Road, St. Clair, MI 48079",42.863608,-82.558938,,,,,
