State,Date Announced,Site,Funding Round,Status,Amount,Partner/Charger,Address,X,Y,Streetview,,,Charger Network/Awardee,Total funds
MI,2/13/2024,Pilot Travel Center,1,Awarded,"$717,402",Pilot Travel Centers LLC,"1860 East Napier Ave, Benton Harbor, MI 49022",42.0900355,-86.412375,,,,,
MI,2/13/2024,Southland Mall,1,Awarded,"$502,450",EVgo,"6110 S. Westnedge Avenue, Portage, MI 49024",42.22577,-85.58977,,,,,
MI,2/13/2024,Pilot Travel Center,1,Awarded,"$362,397",Pilot Travel Centers LLC,"15901 Eleven Mile Rd, Battle Creek, MI 49014",42.303023,-85.082396,,,,,
MI,2/13/2024,Marathon Gas,1,Awarded,"$459,448",Red E Charging LLC,"714 E Warren Ave, Detroit, MI 48201",42.3601849,-83.055044,,,,,
MI,2/13/2024,RiteAid,1,Awarded,"$599,341",Red E Charging LLC,630 W Mitchell St Petoskey MI 49770,45.3706256,-84.971437,,,,,
MI,2/13/2024,Family Fare Supermarket,1,Awarded,"$665,581",Francis Energy,"829 W Main St, Gaylord, MI 49734",45.0251,-84.682973,,,,,
MI,2/13/2024,Wesco,1,Awarded,"$489,716",Red E Charging LLC,"4921 S 220th Ave, Reed City, MI 49677",43.8864714,-85.523304,,,,,
MI,2/13/2024,Marathon/Admiral,1,Awarded,"$403,223",GPM Investments,"2982 W Monroe Rd, Alma, MI 48801",43.4082665,-84.665588,,,,,
MI,2/13/2024,Love’s Travel Stops & Country Stores,1,Awarded,"$550,000",Love's Travel Stops & Country Stores,"3191 Capac Rd, Capac, MI 48014",42.9894997,-82.929369,,,,,
MI,2/13/2024,BP,1,Awarded,"$848,857",GPM Investments,"2500 Airport Rd, Jackson MI 49202",42.2676161,-84.45317,,,,,
MI,2/13/2024,Jackson Crossing - Great Neck (Rhino Investment Properties),1,Awarded,"$404,016",Francis Energy,"1285 Boardman Rd, Jackson, MI, 49202-1995",42.269947,-84.429975,,,,,
MI,2/13/2024,Bay College West Campus,1,Awarded,"$615,457",Jule,"2801 U.S. Rte 2, Iron Mountain, MI 49801, USA",45.8471732,-88.048471,,,,,
MI,2/13/2024,Kewadin Casino,1,Awarded,"$853,467",Cloverland Electric Cooperative,"US 2 E. Rte. 1, 5630 US HWY 2, Manistique, MI 49854",45.969111,-86.160229,,,,,
MI,2/13/2024,Saddle Up Gas and Grocery,1,Awarded,"$907,987",Francis Energy,"12991 Pleasanton Hwy, Bear Lake, MI 49614-9315",44.430742,-86.127817,,,,,
MI,2/13/2024,Wesco,1,Awarded,"$488,017",Red E Charging LLC,"2983 Benzie Hwy, Benzonia, MI 49616",44.5887692,-86.098615,,,,,
MI,2/13/2024,Beacon & Bridge Market,1,Awarded,"$542,807",AGI,"9391 W Lake City Rd, Houghton Lake, MI 48629",44.3355915,-84.800916,,,,,
MI,2/13/2024,Mobil,1,Awarded,"$328,177",Red E Charging LLC,"2997 Cook Rd, West Branch, MI 48661",44.2484608,-84.224384,,,,,
MI,2/13/2024,McCormick,1,Awarded,"$719,993","McCormick Land II, LLC","232 E Bard Rd, Muskegon, MI 49445",43.3249062,-86.235784,,,,,
MI,2/13/2024,Wesco,1,Awarded,"$457,862",Red E Charging LLC,"1819 E Apple Ave, Muskegon, MI 49442",43.2342005,-86.198632,,,,,
MI,2/13/2024,Pilot Travel Center,1,Awarded,"$598,408",Pilot Travel Centers LLC,"853 Interchange Drive, Holland, MI 49423",42.7406493,-86.069872,,,,,
MI,2/13/2024,Sunoco,1,Awarded,"$424,605",Red E Charging LLC,"602 W Grand River Ave Brighton, MI 48116",42.5340179,-83.782392,,,,,
MI,2/13/2024,BP,1,Awarded,"$365,513",Red E Charging LLC,"3700 Joslyn Rd, Auburn Hills, MI 48326",42.6952555,-83.278436,,,,,
MI,2/13/2024,BP,1,Awarded,"$206,144",Red E Charging LLC,"8733 Swan Creek Rd, Newport, MI 48166",42.0017325,-83.308215,,,,,
MI,2/13/2024,Noonday Market,1,Awarded,"$701,353","GLG, LLC d/b/a/ Noonday Market","1150 129th Avenue, Shelbyville, MI 49344",42.6300788,-85.658285,,,,,
MI,2/13/2024,Sunoco,1,Awarded,"$589,371",GPM Investments,"4180 Luna Pier Rd., Luna Pier, 48197",41.8103505,-83.447211,,,,,
MI,2/13/2024,Admiral Petroleum Co,1,Awarded,"$670,979","Markham Enterprises, Inc.","720 N Lincoln Rd, Escanaba, MI 49829",45.754595,-87.076778,,,,,
MI,2/13/2024,Road Trip Oasis Sunoco,1,Awarded,"$431,624","Rivian, LLC","3034 Lansing Rd, Perry, MI 48872",42.8360826,-84.221103,,,,,
TX,2/15/2024,Valero,1,,"$997,922.00","Impower Connection, Inc","2190 I-40, Adrian, TX 79001",,,,,,,
TX,2/15/2024,Garrison Food Mart,1,,"$873,330.00",Francis Energy,"203 FM2300, Groom, TX 79039",,,,,,,
TX,2/15/2024,Conoco Tower Station & U-Drop Inn Cafe,1,,"$435,796.00",Tesla,"111 U.S. Rt. 66, Shamrock, TX 79079",,,,,,,
TX,2/15/2024,The Lunch Box,1,,"$998,800.00","Impower Connection, Inc","300 N Eastern Ave, Happy, TX 79042",,,,,,,
TX,2/15/2024,Dos Jefes,1,,"$873,092.00",Francis Energy,"4009 Olton Rd, Plainview, TX 79072",,,,,,,
TX,2/15/2024,Shell,1,,"$711,200.00",GPM Investments,"1505 Shannon Rd E, Sulphur Springs, TX 75482",,,,,,,
TX,2/15/2024,Shell,1,,"$703,438.00",GPM Investments,"2004 N Jefferson Ave, Mt Pleasant, TX 75455",,,,,,,
TX,2/15/2024,Circle K,1,,"$600,000.00",Petroleum Wholesale L.C.,"905 N McCoy Blvd, New Boston, TX 75570",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$1,022,967.00",Love's Travel Stops & Country Stores,"1188 S Oak St, Van, TX 75790",,,,,,,
TX,2/15/2024,TA Express,1,,"$869,743.00",Francis Energy,"4403 TX-42, Kilgore, TX 75662",,,,,,,
TX,2/15/2024,Catfish Village,1,,"$868,210.00",Francis Energy,"1950 W Texas Ave, Waskom, TX 75692",,,,,,,
TX,2/15/2024,Chicken Express,1,,"$1,749,220.00",Francis Energy,"86837 I-20, Santo, TX 76472",,,,,,,
TX,2/15/2024,Family Dollar,1,,"$870,062.00",Francis Energy,"113 S Access Rd, Clyde, TX 79510",,,,,,,
TX,2/15/2024,Pilot Travel Center,1,,"$744,263.00",Pilot Travel Centers LLC,"602 NE 11th St, Big Spring, TX 79720",,,,,,,
TX,2/15/2024,The Texan,1,,"$413,796.00",Tesla,"2100 S Stockton Ave, Monahans, TX 79756",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$1,109,972.00","Impower Connection, Inc","325 W El Paso St, Sierra Blanca, TX 79851",,,,,,,
TX,2/15/2024,Road Ranger,1,,"$777,600.00","Road Ranger, LLC","601 US-277, Sonora, TX 76950",,,,,,,
TX,2/15/2024,Valero,1,,"$1,176,654.00","Impower Connection, Inc","8686 TX-17, Balmorhea, TX 79718",,,,,,,
TX,2/15/2024,Shell,1,,"$936,567.00",Shell,"FM1663, Winnie, TX 77665",,,,,,,
TX,2/15/2024,McDonald's,1,,"$971,247.00",Shell,"2128 Sidney Baker St, Kerrville, TX 78028",,,,,,,
TX,2/15/2024,Rudy's Country Store and BBQ,1,,"$971,247.00",Shell,"15560 I-35, Selma, TX 78154",,,,,,,
TX,2/15/2024,Scarborough Travel Stop,1,,"$1,408,319.00","H&D Realty Investments, LLC","3298 I-35E, Waxahachie, TX 75167",,,,,,,
TX,2/15/2024,QuikTrip,1,,"$413,796.00",Tesla,"1526 Old Iowa Park Rd, Wichita Falls, TX 76306",,,,,,,
TX,2/15/2024,McDonald's,1,,"$600,000.00",Circle K,"10539 TX-359, Mathis, TX 78368",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$1,040,011.00",Love's Travel Stops & Country Stores,"2645 I-37, Three Rivers, TX 78071",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$1,022,967.00",Love's Travel Stops & Country Stores,"28527 I-35, Encinal, TX 78019",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$600,000.00",Love's Travel Stops & Country Stores,"21548 FM471, Natalia, TX 78059",,,,,,,
TX,2/15/2024,Embassy Suites,1,,"$435,796.00",Tesla,"800 Convention Center Blvd, McAllen, TX 78501",,,,,,,
TX,2/15/2024,Choche's Bodega,1,,"$1,747,214.00",Francis Energy,"875 S Sam Houston Blvd, San Benito, TX 78586",,,,,,,
TX,2/15/2024,Shell,1,,"$898,797.00",Shell,"15145 Southwest Fwy, Sugar Land, TX 77478",,,,,,,
TX,2/15/2024,HEB,1,,"$970,000.00",Shell,"2511 Trimmier Rd #100, Killeen, TX 76542",,,,,,,
TX,2/15/2024,Chevron,1,,"$969,436.00","Impower Connection, Inc","2025 S Cherry Ln, White Settlement, TX 76108",,,,,,,
TX,2/15/2024,Panda Express,1,,"$805,601.00",Sustainable Energies Corporation,"4661 Little Rd, Arlington, TX 76017",,,,,,,
TX,2/15/2024,La Michoacana Meat Market,1,,"$870,269.00",Francis Energy,"1000 N Travis St, Sherman, TX 75090",,,,,,,
TX,2/15/2024,Mobile,1,,"$562,344.00",Tesla,"1200 I-35 N frontage road, Gainesville, TX 76240",,,,,,,
TX,2/15/2024,HEB,1,,"$970,000.00",Shell,"3500 Leopard St, Corpus Christi, TX 78408",,,,,,,
TX,2/15/2024,Best Western,1,,"$1,199,500.00",Graviti Energy,"5410 I-27, Lubbock, TX 79404",,,,,,,
TX,2/15/2024,Tiger Tote,1,,"$598,500.00",Graviti Energy,"1950 Martin Luther King Jr Blvd, Corsicana, TX 75110",,,,,,,
TX,2/15/2024,Best Western,1,,"$874,922.00",Francis Energy,"2304 TX-208, Colorado City, TX 79512",,,,,,,
TX,2/15/2024,LaBodega,1,,"$1,740,095.00",Francis Energy,"1203 S Grant Ave, Odessa, TX 79761",,,,,,,
TX,2/15/2024,Mcdonald's,1,,"$413,796.00",Tesla,"1105 TX-186, Raymondville, TX 78580",,,,,,,
TX,2/15/2024,Love's Travel Stops,1,,"$1,298,262.00",Love's Travel Stops & Country Stores,"8420 N Expressway 281, Edinburg, TX 78542",,,,,,,
TX,2/15/2024,Chevron,1,,"$754,192.00",Petroleum Wholesale L.C.,"2431 W Commerce St, Buffalo, TX 75831",,,,,,,
TX,2/15/2024,Allsups,1,,"$730,438.00",Red E Charging LLC,"1107 N 7th St, Merkel, TX 79536",,,,,,,
TX,2/15/2024,HEB,1,,"$729,192.00",Tesla,"641 E Hopkins St, San Marcos, TX 78666",,,,,,,
GA,2/20/2024,Waffle House (address estimated),1,Awarded,,Envirospark Networks,"706 7th St W, Tifton, GA 31794",,,,,,,
GA,2/20/2024,Wendy's,1,Awarded,,Francis Energy,"318 GA-49, Byron, GA 31008",,,,,,,
GA,2/20/2024,RaceTrac Gas Station,1,Awarded,,Silver Comet Energy,"2262 US-441, Dublin, GA 31021",,,,,,,
GA,2/20/2024,Shell Super Stop,1,Awarded,,Envirospark Networks,"1205 S Lewis St, Metter, GA 30439",,,,,,,
GA,2/20/2024,Love's,1,Awarded,,Love's Travel Stops & Country Stores,"2766 Hwy 17, Brunswick, GA 31523",,,,,,,
NH,2/28/2024,White Mountain Visitor Center,1,Awarded,"$700,000.00",Revision Energy,"200 KANCAMAGUS Hwy North Woodstock, NH 03262",,,,,,,
NH,2/28/2024,Applebee’s,1,Awarded,"$700,000.00",Gridwealth EV,"75 Laconia Road Tilton, NH",,,"https://www.google.com/maps/place/75+Laconia+Road+Tilton,+NH/@43.4564145,-71.5646252,3a,75y,155.69h,90t/data=!3m4!1e1!3m2!1sC8U66yRU8FbZMRTNwSv-Eg!2e0!4m2!3m1!1s0x89e27529a6829647:0x88738aa1a47479da?sa=X&ved=1t:3780&ictx=111",,,,
NH,2/28/2024,Market Basket,1,Awarded,"$700,000.00",Gridwealth EV,"127 Market Place Blvd, Rochester NH",,,"https://www.google.com/maps/place/127+Market+Place+Blvd,+Rochester+NH/@43.3315251,-71.0080783,3a,75y,59.19h,90t/data=!3m4!1e1!3m2!1s87uhO06MxpqZLH_jpHlhLA!2e0!4m2!3m1!1s0x89e283520456a425:0x7ac13b1aae4e728e?sa=X&ved=1t:3780&ictx=111",,,,
NH,2/28/2024,Global Mobil Mart,1,Awarded,"$700,000.00",Global Montello Group,"393 Meadow St, Sanbornville, NH 03872",,,,,,,
VA,3/22/2024,BP Station,1,,"$886,069.00",Francis Energy,"584 E. Madison Street, Covington, VA 24426",,,"https://www.google.com/maps?q&layer=c&cbll=37.778235,-79.977231&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Tractor Supply,1,,"$841,569.00",Francis Energy,"800 N. Lee Highway, Lexington, VA 24450-3725",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.797182,-79.421384&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Home2 Suites by Hilton,1,,"$581,209.00",Universal EV LLC,"2915 Emerywood Parkway, Richmond, VA 23294",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.609123,-77.522622&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Love's Travel Stop,1,,"$639,634.00",Love's Travel Stops & Country Stores,"6870 Jimmy Burrell Lane, Providence Forge, VA 23140",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.500543,-77.091166&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Amoco Station,1,,"$692,946.00",Global Montello Group,"2154 S. Military Highway, Chesapeake, VA 23320",,,"http://maps.google.com/maps?q=&layer=c&cbll=36.778398,-76.266845&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Circle K,1,,"$521,275.00",Circle K,"1682 Lead Mine Road, Austinville, VA 24312",,,"http://maps.google.com/maps?q=&layer=c&cbll=36.849932,-80.863377&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Circle K,1,,"$479,534.00",Circle K,"1020 Peppers Ferry Road, Wytheville, VA 24382",,,"http://maps.google.com/maps?q=&layer=c&cbll=36.965945,-81.069094&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Circle K,1,,"$412,630.00",Circle K,"5522 Highway 11, Atkins, VA 24311",,,"https://www.google.com/maps?q&layer=c&cbll=36.864864,-81.434912&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Quality Inn Christiansburg,1,,"$581,209.00",Universal EV LLC,"50 Hampton Blvd NE, Building A, Christiansburg, VA 24073",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.13891,-80.352918&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Orchard Creek Truck Stop,1,,"$896,477.00",BP,"2440 Raphine Road, Raphine, VA 24470",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.930829,-79.227494&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Super 8 Motel,1,,"$587,947.00",Universal EV LLC,"3330 South Main Street, Harrisonburg, VA 22407",,,"http://maps.google.com/maps?q=&layer=c&cbll=38.403773,-78.91003&cbp=11,0,0,0,0",,,,
VA,3/22/2024,KFC,1,,"$829,343.00",Francis Energy,"707 E. Atlantic Street, South Hill, VA 23970",,,"http://maps.google.com/maps?q=&layer=c&cbll=36.720782,-78.11838&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Valero,1,,"$588,220.00",GPM Investments,"23002 Airport Street, Petersburg, VA 23803",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.193635,-77.507104&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Pilot Travel Center,1,,"$292,444.00",Pilot Travel Centers LLC,"781 Moores Ferry Road, Skippers, VA 23879",,,"http://maps.google.com/maps?q=&layer=c&cbll=36.606394,-77.560554&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Holiday Inn Petersburg North-Fort Lee Colonial Heights,1,,"$580,590.00",Universal EV LLC,"401 East Roslyn Road, Colonial Heights, VA 23834",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.242262,-77.388625&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Spotsylvania Towne Centre Mall,1,,"$569,789.00",Electrify America,"137 Spotsylvania Mall Drive, Fredericksburg, VA 22407",,,"http://maps.google.com/maps?q=&layer=c&cbll=38.293814,-77.514751&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Hampton Inn Hopewell Fort Lee,1,,"$581,817.00",Universal EV LLC,"5103 Plaza Drive, Hopewell, VA 23860",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.262486,-77.325538&cbp=11,0,0,0,0",,,,
VA,3/22/2024,Millers Station,1,,"$732,797.00",Global Montello Group,"11301 Nuckols Road, Glen Allen, VA 23059",,,"http://maps.google.com/maps?q=&layer=c&cbll=37.682056,-77.589472&cbp=11,0,0,0,0",,,,
IN,3/28/2024,Love's Travel Stops Love's Travel Stops,1,Awarded,,Love's Travel Stops & Country Stores,"901 E 1250 S, Haubstadt, IN, 47639",,,,,,,
IN,3/28/2024,Quality Inn & Suites,1,Awarded,,Universal EV LLC,"440 Main St, Ferdinand, IN, 47532",,,,,,,
IN,3/28/2024,Love's Travel Stops Love's Travel Stops,1,Awarded,,Love's Travel Stops & Country Stores,"6582 IN-66, Leavenworth, IN, 47137",,,,,,,
IN,3/28/2024,Jeffersonville Town Center,1,Awarded,,Tesla,"1540 Veterans Pkwy, Jeffersonville,, IN, 47130",,,,,,,
IN,3/28/2024,TravelCenters of America,1,Awarded,,BP,"2636 E Tipton St, Seymour, IN, 47274",,,,,,,
IN,3/28/2024,Thorntons,1,Awarded,,BP,"12001 N US 31, Edinburgh, IN, 46124",,,,,,,
IN,3/28/2024,"Ricker Oil Co., Inc.",1,Awarded,,BP,"5030 Southport Crossing, Indianapolis, IN, 46237",,,,,,,
IN,3/28/2024,TravelCenters of America,1,Awarded,,BP,"5930 E State Rd 334, Whitestown, IN, 46075",,,,,,,
IN,3/28/2024,Meijer,1,Awarded,,Tesla,"4901 IN-26 #26e, Lafayette, IN, 47905",,,,,,,
IN,3/28/2024,Meijer,1,Awarded,,NIPSCO,"611 W Lincoln Hwy, Merrillville, IN, 46410",,,,,,,
IN,3/28/2024,Casey's,1,Awarded,,Red E Charging LLC,"2020 S Green River Rd, Evansville, IN, 47715",,,,,,,
IN,3/28/2024,Chase Bank,1,Awarded,,EVgo,"370 N Jacob Dr, Bloomington, IN, 47404",,,,,,,
IN,3/28/2024,Village Pantry,1,Awarded,,Village Pantry,"9550 N Hague Road, Indianapolis, IN, 46256",,,,,,,
IN,3/28/2024,TravelCenters of America,1,Awarded,,BP,"14000 W State Rd 28, Gaston, IN, 47342",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"6255 SR 18 E, Marion, IN, 46952",,,,,,,
IN,3/28/2024,Hampton Inn,1,Awarded,,Francis Energy,"3520 E Dupont Rd, Fort Wayne, IN, 46825",,,,,,,
IN,3/28/2024,TravelCenters of America,1,Awarded,,BP,"7265 N Baker Rd, Fremont, IN, 46737",,,,,,,
IN,3/28/2024,Thorntons,1,Awarded,,BP,"2665 S State Rd 46, Terre Haute, IN, 47803",,,,,,,
IN,3/28/2024,TravelCenters of America,1,Awarded,,BP,"10346 S State Rd 39, Clayton, IN, 46118",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"5300 S SR 3, Spiceland, IN, 47382",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"4403 E SR 32, Crawfordsville, IN, 47933",,,,,,,
IN,3/28/2024,Wawa,1,Awarded,,Wawa. Inc.,"60 Easter Garner Rd, Browsburg, IN, 46112",,,,,,,
IN,3/28/2024,Holiday Inn Express & Suites,1,Awarded,,Universal EV LLC,"38 W Rampart Rd, Shelbyville, IN, 46176",,,,,,,
IN,3/28/2024,Colonial Oil Industries,1,Awarded,,BP,"904 State Rte 229, Batesville, IN, 47006",,,,,,,
IN,3/28/2024,Hard Rock Casino,1,Awarded,,NIPSCO,"5400 W 29th Ave, Gary, IN, 46406",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"1401 Ripley St, Lake Station, IN, 46405",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"3 5 Knute Rockne Plaza, Rolling Prairie, IN, 46371",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"7 N Wilbur Shaw Plaza, Rolling Prairie, IN, 46371",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"6424 West Brick Rd, South Bend, IN, 46628",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"2971 Moose Trail, Elkhart, IN, 46514",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"28054 Co Rd 4 West, Elkhart, IN, 46514",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"7065 N 475 E, Howe, IN, 46746",,,,,,,
IN,3/28/2024,Indiana Toll Road,1,Awarded,,Tesla,"7065 N 475 E, Howe, IN, 46746",,,,,,,
IN,3/28/2024,,1,Awarded,,Love's Travel Stops & Country Stores,"US-421, Michigan City, IN, 46360",,,,,,,
IN,3/28/2024,Meijer,1,Awarded,,Tesla,"4222 Charlestown Rd, New Albany, IN, 47150",,,,,,,
IN,3/28/2024,Thorntons,1,Awarded,,BP,"5760 Crawfordsville Rd, Speedway, IN, 46224",,,,,,,
IN,3/28/2024,La Quinta Inn and Suites,1,Awarded,,Tesla,"5120 Victory Dr, Indianapolis, IN, 46203",,,,,,,
IN,3/28/2024,Pilot,1,Awarded,,Pilot Travel Centers LLC,"3105 Doyle Rd, New Haven, IN, 46774",,,,,,,
