State,Date Announced,Site,Funding Round,Status,Amount,Partner/Charger,Address,X,Y,Streetview,,,Charger Network/Awardee,Total funds
IN,3/28/2024,Love's Travel Stops Love's Travel Stops,1,Awarded,,Love's Travel Stops & Country Stores,"1875 S Campbell Crossing, Tipton, IN, 46072",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$460,000.00",Electrify America,"1896 Democracy Pt., Colorado Springs, Colorado 80908",,,https://goo.gl/maps/zFW8adxLdRx8JoiKA,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$375,000.00",EVGateway,"2025 Main St, Alamosa, Colorado 81101",,,https://goo.gl/maps/kYfdYH2CYMFANnxe6,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$620,000.00",EVGateway,"3228 I-70BL, Clifton, Colorado 81520",,,https://goo.gl/maps/oah8fJHkkqScEGeG6,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$380,000.00",EVGateway,"30362 US-160, South Fork, Colorado 81154",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$580,000.00",Driivz,"1655 E. Main Street, Montrose, Colorado 81401",,,https://goo.gl/maps/dBzzDM83HMbRseTm6,,,,
CO,4/4/2024,Local Government,2*,Awarded,"$625,000.00",Loop,"2335 Sherman Ave, Monte Vista, Colorado 81144",,,"https://www.google.com/maps/@38.9900533,-104.7935275,3a,75y,282.72h,79.08t/data=!3m7!1e1!3m5!1sFYuau_xfz_DdYqZ7wJJqyw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DFYuau_xfz_DdYqZ7wJJqyw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D266.15048%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?entry=ttu",,,,
CO,4/4/2024,Local Government,2*,Awarded,"$605,000.00",Loop,"1360 Greene St, Silverton, Colorado 81433",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$625,000.00",Loop,"411 US 160, Fort Garland, Colorado 81133",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$625,000.00",Loop,"230 N Interocean, Holyoke, Colorado 80734",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$625,000.00",Loop,"1011 W 8th Ave, Yuma, Colorado 80759",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$840,000.00",ChargePoint,"582 S Lincoln, Burlington, Colorado 80807",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$870,000.00",ChargePoint,"690 Doc Holliday Drive Canon City, Colorado 81212",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$720,000.00",ChargePoint,"5505 Travel Plaza Drive, Fountain, Colorado 80817",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$480,000.00",ChargePoint,"6470 N Elizabeth Street, Pueblo, Colorado 81008",,,,,,,
CO,4/4/2024, N/A,2*,Awarded,"$870,000.00",ChargePoint,"99800 Interstate 25, Walsenburg, Colorado 81089",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$480,000.00",Electrify America,"520 Peterson Rd., Colorado Springs, Colorado 80915",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$480,000.00",Electrify America,"221 S 8th St., Colorado Springs, Colorado 80905",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$499,000.00",Electrify America,"2495 Williams Ave, Limon, Colorado 80828",,,,,,,
CO,4/4/2024,Convenience Store,2*,Awarded,"$260,000.00",Tesla,"1190 South 1st Street, Bennett, Colorado 80102",,,,,,,
CO,4/4/2024,Convenience Store,2*,Awarded,"$430,000.00",Tesla,"1156 CO-71, Brush, Colorado 80723",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$375,000.00",Tesla,"401 Tree Farm Drive, Carbondale, Colorado 81623",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$510,000.00",Tesla,"1202 Summit Blvd, Frisco, Colorado 80443",,,,,,,
CO,4/4/2024,Shopping Center,2*,Awarded,"$420,000.00",Tesla,"880 N Main Street, Gunnison, Colorado 81230",,,,,,,
CO,4/4/2024,Shopping Center,2*,Awarded,"$410,000.00",Tesla,"7 Conley Road, La Junta, Colorado 81050",,,,,,,
CO,4/4/2024,Shopping Center,2*,Awarded,"$285,000.00",Tesla,"700 Ken Pratt Blvd, Longmont, Colorado 80501",,,,,,,
CO,4/4/2024,Hotel,2*,Awarded,"$375,000.00",Tesla,"125 Overland Trail, Sterling, Colorado 80751",,,,,,,
CO,4/4/2024,Shopping Center,2*,Awarded,"$235,000.00",Tesla,"3400 Youngfield Street, Wheat Ridge, Colorado 80021",,,,,,,
CO,4/4/2024,N/A,2*,Awarded,"$560,000.00",ChargePoint,"220 E. Benchmark Rd, Avon, Colorado 81620",,,,,,,
AR,4/5/2024,Pilot Travel Center,1,Awarded,"$581,000",Pilot Travel Centers LLC,"170 Valley St, Caddo Valley, AR 71923",,,,,,,
AR,4/5/2024,Love's Travel Stops,1,Awarded,"$753,000",Love's Travel Stops & Country Stores,"6716 AR-171, Malvern, AR 72104",,,,,,,
AR,4/5/2024,Casey's,1,Awarded,"$987,000",Francis Energy,"1705 Hwy 9B. Morrilton, AR 72110",,,,,,,
AR,4/5/2024,Alma Harps,1,Awarded,"$479,000",Tesla,"106 U. S. Hwy 71, Alma, AR 72921",,,,,,,
AR,4/5/2024,Petro Travel Center,1,Awarded,"$943,000",BP,"3900 Petro Rd, West Memphis, AR 72301",,,,,,,
AR,4/5/2024,Cracker Barrel,1,Awarded,"$516,000",Tesla,"1600 N 6th St, West Memphis, AR 72301",,,,,,,
AR,4/5/2024,Cracker Barrel,1,Awarded,"$516,000",Tesla,"525 Skyline Dr, Conway, AR 72032",,,,,,,
AR,4/5/2024,Circle K,1,Awarded,"$498,000",Circle K,"1954 Hwy 31, Lonoke, AR 72086",,,,,,,
AR,4/5/2024,Flying J Travel Center,1,Awarded,"$668,000",Pilot Travel Centers LLC,"42 Bradley Cove Rd, Russellville, AR 72801",,,,,,,
AR,4/5/2024,Love's Travel Stops,1,Awarded,"$700,000",Love's Travel Stops & Country Stores,"3404 US-63, Hazen, AR 72064",,,,,,,
AR,4/5/2024,Love's Travel Stops,1,Awarded,"$753,000",Love's Travel Stops & Country Stores,"8060 State Hwy 282, Alma, AR 72921",,,,,,,
AR,4/5/2024,EZ Mart,1,Awarded,"$635,000",GPM Investments,"2910 East St, Texarkana, AR 71854",,,,,,,
AR,4/5/2024,Holiday Inn,1,Awarded,"$1,068,000",Francis Energy,"1121 E Main St, Blytheville, AR 72315",,,,,,,
AR,4/5/2024,Jordan's Kwik Shop,1,Awarded,"$1,068,000",Kwik Stop,"4365 W Keiser Ave, Osceola, AR 72370",,,,,,,
AR,4/5/2024,Southern Edge Truck Stop & Eatery,1,Awarded,"$1,753,000",Francis Energy,"5803 S Olive St, Pine Bluff, AR 71603",,,,,,,
AR,4/5/2024,Holiday Inn,1,Awarded,"$597,000",Universal EV LLC,"7800 Sheridan Rd, White Hall, AR 71602",,,,,,,
AR,4/5/2024,Love's Travel Stop,1,Awarded,"$700,000",Love's Travel Stops & Country Stores,"5101 E Parker Rd, Jonesboro, AR 72404",,,,,,,
AR,4/5/2024,Flash Market 17023,1,Awarded,"$637,000",GPM Investments,"1728 AR-69, Trumann, AR 72472",,,,,,,
AR,4/5/2024,Jiffy Trip,1,Awarded,"$1,116,000","Impower Connection, Inc","4295 US-412, Siloam Springs, AR 72761",,,,,,,
PA,4/12/2024,Applegreen Electric PA LLC,1A,Awarded,"$790,000",Applegreen Electric PA LLC,219 Pennsylvania Turnpike Carlisle,,,,,,,
PA,4/12/2024,Applegreen Electric PA LLC,1A,Awarded,"$625,000",Applegreen Electric PA LLC,7 Bachmanville Road Lawn,,,,,,,
PA,4/12/2024,Applegreen Electric PA LLC,1A,Awarded,"$650,000",Applegreen Electric PA LLC,441 Industrial Lane Middletown,,,,,,,
PA,4/12/2024,Applegreen Electric PA LLC,1A,Awarded,"$750,000",Applegreen Electric PA LLC,203 Blue Mountain Plaza Newburg,,,,,,,
PA,4/12/2024,Blink Network LLC,1A,Awarded,"$851,772",Blink,1625 West Bayfront Pkwy Erie,,,,,,,
PA,4/12/2024,BP,1A,Awarded,"$432,950",BP,14624 Clearfield Shawville Hwy Clearfield 16830,,,,,,,
PA,4/12/2024,"CarCharge, LLC",1A,Awarded,"$969,304","CarCharge, LLC",696 Manor Road Coatesville,,,,,,,
PA,4/12/2024,"eCAMION USA, Inc.",1A,Awarded,"$652,736",Jule,859 York Rd Gettysburg,,,,,,,
PA,4/12/2024,"EVgo Services, LLC",1A,Awarded,"$768,310",EVgo,2871 Freeport Road Pittsburgh,,,,,,,
PA,4/12/2024,FLO Services USA Inc.,1A,Awarded,"$399,768",FLO,58 Station Cir Hazelton,,,,,,,
PA,4/12/2024,"Francis Energy PA, LLC",1A,Awarded,"$672,408",Francis Energy,4010 Columbia Ave. Columbia,,,,,,,
PA,4/12/2024,"Francis Energy PA, LLC",1A,Awarded,"$704,968",Francis Energy,854 Perry Hwy Mercer,,,,,,,
PA,4/12/2024,"Francis Energy PA, LLC",1A,Awarded,"$811,077",Francis Energy,17680 Cumberland Highway Newburg,,,,,,,
PA,4/12/2024,"Francis Energy PA, LLC",1A,Awarded,"$731,099",Francis Energy,811 E Main St Palmyra,,,,,,,
PA,4/12/2024,Lancaster Travel Places LLC,1A,Awarded,"$556,424",Lancaster Travel Places LLC,2622 Lincoln Hwy E. Ronks,,,,,,,
PA,4/12/2024,Landhope Corporation,1A,Awarded,"$667,936",Landhope Corporation,250 Limestone Rd Oxford,,,,,,,
PA,4/12/2024,"Reliance 3, LLC",1A,Awarded,"$797,125","Reliance 3, LLC",1 Buckhorn Road Bloomsburg,,,,,,,
PA,4/12/2024,"Sheetz, Inc.",1A,Awarded,"$737,106","Sheetz, Inc.",45 Muncy Creek Blvd. Muncy,,,,,,,
PA,4/12/2024,"Tesla, Inc.",1A,Awarded,"$281,934",Tesla,29459 Great Cove Road Fort Littleton,,,,,,,
PA,4/12/2024,"Tesla, Inc.",1A,Awarded,"$281,694",Tesla,1030 North Center Avenue Somerset,,,,,,,
PA,4/12/2024,TH Minit Markets LLC,1A,Awarded,"$622,333",TH Minit Markets LLC,2 Denver Rd Denver,,,,,,,
PA,4/12/2024,The Philadelphia Parking Authority,1A,Awarded,"$815,120",The Philadelphia Parking Authority,982 North 6th Street Philadelphia,,,,,,,
PA,4/12/2024,Universal EV LLC,1A,Awarded,"$451,353",Universal EV LLC,877 Interchange Rd Lehighton,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$811,434",Wawa. Inc.,1242 W Baltimore Pike Media,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$907,508",Wawa. Inc.,1600 Egypt Rd. Phoenixville,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$852,104",Wawa. Inc.,413 Lancaster Ave. Reading,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$800,870",Wawa. Inc.,8240 West Chester Pike Upper Darby,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$831,803",Wawa. Inc.,215 W Lancaster Ave. Wayne,,,,,,,
PA,4/12/2024,Wawa. Inc.,1A,Awarded,"$794,350",Wawa. Inc.,881 1st St. Williamsport,,,,,,,
VT,4/23/2024,,1,Awarded,,Norwich Technologies,"22 N Main St, Bradford, VT 05033",,,,,,,
Ohio,5/15/2024,Carnaby Center (Shopping Center),Round 2,Awarded,"$766,914","Francis Energy Charging, LLC","5929-5975 E Main St, Columbus, OH 43213",,,,,,,
Ohio,5/15/2024,Kroger,Round 2,Awarded,"$629,700",Red E Charging,"60 Worthington Mall, Worthington, OH 43085",,,,,,,
Ohio,5/15/2024,Sheetz,Round 2,Awarded,"$1,093,782","Sheetz, Inc.","4355 W Broad St, Columbus, OH 43228",,,,,,,
Ohio,5/15/2024,Meijer,Round 2,Awarded,"$454,738",Meijer,"3711 Stone Creek Blvd, Cincinnati, OH 45251",,,,,,,
Ohio,5/15/2024,United Dairy Farmers,Round 2,Awarded,"$443,503","United Dairy Farmers, Inc.","711 Ohio Pike, Cincinnati, OH 45245",,,,,,,
Ohio,5/15/2024,Washington Park Plaza (Shopping Center),Round 2,Awarded,"$774,007","Francis Energy Charging, LLC","665 Lyons Rd, Washington Township, OH 45459",,,,,,,
Ohio,5/15/2024,Tiffany Plaza (Shopping Center),Round 2,Awarded,"$742,987","Francis Energy Charging, LLC","7121 Tiffany Blvd, Youngstown, OH 44514",,,,,,,
Ohio,5/15/2024,Target,Round 2,Awarded,"$554,867",EVgo Service LLC,"4144 Buckeye Pkwy, Grove City, OH 43123",,,,,,,
Ohio,5/15/2024,Sheetz,Round 2,Awarded,"$746,136","Francis Energy Charging, LLC","1301 N Bailey Rd, North Jackson, OH 44451",,,,,,,
Ohio,5/15/2024,Sheetz,Round 2,Awarded,"$772,871","Francis Energy Charging, LLC","360 Center St, Seville, OH 44273",,,,,,,
Ohio,5/15/2024,Giant Eagle,Round 2,Awarded,"$524,519",Electric Era,"3750 W Market St, Akron, OH 44333",,,,,,,
Ohio,5/15/2024,Doubletree Hotel,Round 2,Awarded,"$788,586","Francis Energy Charging, LLC","6200 Quarry Ln, Independence, OH 44131",,,,,,,
Ohio,5/15/2024,Casey's General Store,Round 2,Awarded,"$817,205","Francis Energy Charging, LLC","1400 S Vance St, Carey, OH 43316",,,,,,,
Ohio,5/15/2024,Comfort Inn,Round 2,Awarded,"$608,738",Jule,"256 James Way, Marion, OH 43302",,,,,,,
Ohio,5/15/2024,Love's,Round 2,Awarded,"$650,000",Love's Travel Stops,"1301 N Warpole St, Upper Sandusky, OH 43351",,,,,,,
Ohio,5/15/2024,Wayne Lanes,Round 2,Awarded,"$786,968","Francis Energy Charging, LLC","1983 Lincoln Way E, Wooster, OH 44691",,,,,,,
Ohio,5/15/2024,Parking Lot (adjacent to Taco Bell and CVS),Round 2,Awarded,"$759,360","Francis Energy Charging, LLC","122 Smith Ave SW, Canton, OH 44706",,,,,,,
Ohio,5/15/2024,Panera,Round 2,Awarded,"$812,145","Francis Energy Charging, LLC","2070 Walker Lake Rd, Mansfield, OH 44903",,,,,,,
Ohio,5/15/2024,Arby's,Round 2,Awarded,"$753,656","Francis Energy Charging, LLC","872 N Washington St, Van Wert, OH 45891",,,,,,,
Ohio,5/15/2024,Sheetz,Round 2,Awarded,"$769,484","Francis Energy Charging, LLC","800 Delaware Ave, Marysville, OH 43040",,,,,,,
Ohio,5/15/2024,Sheetz,Round 2,Awarded,"$764,930","Francis Energy Charging, LLC","729 Winchester Pike, Canal Winchester, OH 43110",,,,,,,
Ohio,5/15/2024,Hungry Buffalo,Round 2,Awarded,"$839,364","Francis Energy Charging, LLC","12762 Grey St, Logan, OH 43138",,,,,,,
WIsconsin,5/23/2024,Citgo,1,Awarded,"$553,582.86",,"N4190 Crossroads Clinic Rd, Oxford, WI 53952",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #202,1,Awarded,"$351,941.40",,"5339 Harding Ave, Plover, WI 54467-9622",,,,,,,
Wisconsin,5/23/2024,Quality Inn Central Wisconsin Airport,1,Awarded,"$582,428.00",,"400 Orbiting Dr, Mosinee, WI 54455",,,,,,,
Wisconsin,5/23/2024,Holiday Inn Express Milwaukee,1,Awarded,"$422,280.00",,"11111 W North Ave, Wauwatosa, WI 53226",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1013,1,Awarded,"$300,935.40",,"2900 State Highway 167, Richfield, WI 54303-2633",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1176,1,Awarded,"$542,324.56",,"168 N Pioneer Rd, Fond du Lac, WI 54935-9402",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #457,1,Awarded,"$328,678.40",,"2400 S Washburn St, Oshkosh, WI 54904-8957",,,,,,,
Wisconsin,5/23/2024,BP,1,Awarded,"$422,280.00",,"1126 Main St, Neenah, WI 54956",,,,,,,
Wisconsin,5/23/2024,Oneida Casino,1,Awarded,"$405,892.80",,"2522 W Mason St, Green Bay, WI 54303",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1046,1,Awarded,"$505,153.15",,"408 S Wright St, Delavan, WI 53115-2001",,,,,,,
Wisconsin,5/23/2024,Tesla Supercharger,1,Awarded,"$274,763.00",,"4777 S 27th St, Greenfield, WI 53221",,,,,,,
Wisconsin,5/23/2024,Residence Inn by Marriott Milwaukee,1,Awarded,"$308,395.00",,"7003 N Port Washington Rd, Milwaukee, WI 53217",,,,,,,
Wisconsin,5/23/2024,Sleep Inn & Suites,1,Awarded,"$465,212.00",,"3912 Motel Rd, Sheboygan, WI 53081",,,,,,,
Wisconsin,5/23/2024,Shell,1,Awarded,"$530,928.09",,"1701 S 41st St, Manitowoc, WI 54220",,,,,,,
Wisconsin,5/23/2024,Festival Foods,1,Awarded,"$505,142.59",,"2534 Steffens Court, Green Bay, WI 54311",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #762,1,Awarded,"$328,038.40",,"1133 George St W, La Crosse, WI 54603-1629",,,,,,,
Wisconsin,5/23/2024,Road Ranger,1,Awarded,"$972,455.51",,"102 E Woody St, Tomah, WI 54660",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1205,1,Awarded,"$418,061.54",,"1171 Wisconsin Dells, WI Pkwy S, Baraboo, WI 53913-9406",,,,,,,
Wisconsin,5/23/2024,BP,1,Awarded,"$544,000.00",,"5800 Kinney Rd, Portage, WI 53901",,,,,,,
Wisconsin,5/23/2024,Shell,1,Awarded,"$532,919.43",,"6162 US Hwy 51, Deforest, WI 53532",,,,,,,
Wisconsin,5/23/2024,Edgerton Truck Stop,1,Awarded,"$637,469.62",,"568 Haugen Rd, Edgerton, WI 53534",,,,,,,
Wisconsin,5/23/2024,Tesla Supercharger,1,Awarded,"$359,776.00",,"3222 US-14, Janesville, WI 53546",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #593,1,Awarded,"$91,411.20",,"319 Oak Ave, Menomonie, WI 54751-1341",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1709,1,Awarded,"$328,678.40",,"151 Interstate Rd N, Hixton, WI 54635",,,,,,,
Wisconsin,5/23/2024,Pine Cone Travel Plaza,1,Awarded,"$422,280.00",,"665 Linmar Ln, Johnson Creek, WI 53038",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #296,1,Awarded,"$303,000.40",,"10215 120th Ave, Pleasant Prairie, WI 53158",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #184,1,Awarded,"$351,941.40",,"2001 Golf Rd, Pewaukee, WI 53072-5548",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1101,1,Awarded,"$380,034.40",,"212 S US Highway 141, Crivitz, WI 54208-8604",,,,,,,
Wisconsin,5/23/2024,Exxon,1,Awarded,"$527,697.00",,"530 State Hwy 180, Wausaukee, WI 54177",,,,,,,
Wisconsin,5/23/2024,Menards,1,Awarded,"$505,142.59",,"1700 Progressive Pkwy, Platteville, WI 53818",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1130,1,Awarded,"$486,030.12",,"9255 Ridgeview Rd, Mount Horeb, WI 53572-2402",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #400,1,Awarded,"$501,379.16",,"2006 N Spring St, Beaver Dam, WI 53916-9674",,,,,,,
Wisconsin,5/23/2024,Twin Gables Café Lounge,1,Awarded,"$515,045.00",,"13992 E US HWY 2, Brule, WI 54820",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #110,1,Awarded,"$91,411.20",,"1814 Lake Shore Dr W, Ashland, WI 54806-1148",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #574,1,Awarded,"$303,000.40",,"2103 Hall Ave, Marinette, WI 54143-1720",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #322,1,Awarded,"$303,000.40",,"1440 W Campus Dr, Wausau, WI 54401",,,,,,,
Wisconsin,5/23/2024,Snow’s Family Market,1,Awarded,"$567,596.00",,"5126 US-51, Mercer, WI 54547",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #210,1,Awarded,"$302,410.40",,"1506 Black Ave, Eau Claire, WI 54703-1309",,,,,,,
Wisconsin,5/23/2024,Menards,1,Awarded,"$505,142.59",,"2920 Decker Dr, Rice Lake, WI 54868",,,,,,,
Wisconsin,5/23/2024,KornerStores Inc,1,Awarded,"$505,142.59",,"1030 W Hokah St, Minong, WI 54859",,,,,,,
Wisconsin,5/23/2024,KornerStores Inc,1,Awarded,"$505,142.59",,"9050 E County Rd B, Hawthorne, WI 54842",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1137,1,Awarded,"$525,420.03",,"2072 US Highway 8, Saint Croix Falls, WI 53214",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #922,1,Awarded,"$302,410.40",,"201 S 1st St, Cameron, WI 54822-9705",,,,,,,
Wisconsin,5/23/2024,Fairbridge Inn Express Ladysmith,1,Awarded,"$531,542.00",,"800 College Ave, Ladysmith, WI 54847",,,,,,,
Wisconsin,5/23/2024,Culver’s,1,Awarded,"$879,169.60",,"620 W Kemp St, Rhinelander, WI 54501",,,,,,,
Wisconsin,5/23/2024,Potawatomi Fire Side Market,1,Awarded,"$409,602.40",,"5326 Fire Keeper Rd, Crandon, WI 54520",,,,,,,
Wisconsin,5/23/2024,Corner Store,1,Awarded,"$588,178.00",,"497 US-8, Armstrong Creek, WI 54103",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #1267,1,Awarded,"$104,659.20",,"1267 Chippewa Crossing Blvd, Chippewa Falls, WI 54729",,,,,,,
Wisconsin,5/23/2024,Express Mart,1,Awarded,"$505,142.59",,"602 S Washington St, Thorp, WI 54771",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #885,1,Awarded,"$311,260.40",,"301 Elderberry Rd, Abbotsford, WI 54405-9762",,,,,,,
Wisconsin,5/23/2024,BP,1,Awarded,"$728,063.20",,"401 State Rd, Hatley, WI 54440",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #621,1,Awarded,"$326,438.40",,"102 Express Way, Bonduel, WI 54107-9298",,,,,,,
Wisconsin,5/23/2024,Kwik Trip #700,1,Awarded,"$326,438.40",,"1871 Shawano Ave, Green Bay, WI 54303-2633",,,,,,,