Address;Latitude;Longitude
2190 I-40, Adrian, TX 79001;35.2687842;-102.67660052503943
203 FM2300, Groom, TX 79039;;
111 U.S. Rt. 66, Shamrock, TX 79079;;
300 N Eastern Ave, Happy, TX 79042;;
4009 Olton Rd, Plainview, TX 79072;34.187695250000004;-101.75202369383176
1505 Shannon Rd E, Sulphur Springs, TX 75482;33.141774850000004;-95.56408455
2004 N Jefferson Ave, Mt Pleasant, TX 75455;33.17690505;-94.96997245
905 N McCoy Blvd, New Boston, TX 75570;33.4747683;-94.4091934
1188 S Oak St, Van, TX 75790;32.50908955;-95.6446855015295
4403 TX-42, Kilgore, TX 75662;32.43137445;-94.86379907260309
1950 W Texas Ave, Waskom, TX 75692;32.4801176;-94.0860924436021
86837 I-20, Santo, TX 76472;;
113 S Access Rd, Clyde, TX 79510;32.41218415;-99.49631845
602 NE 11th St, Big Spring, TX 79720;32.26497518181818;-101.47507827272727
2100 S Stockton Ave, Monahans, TX 79756;31.5741242;-102.89148959416605
325 W El Paso St, Sierra Blanca, TX 79851;31.1773503;-105.3667174
601 US-277, Sonora, TX 76950;30.58072445;-100.6461855783044
8686 TX-17, Balmorhea, TX 79718;30.993439240642875;-103.72642018822847
FM1663, Winnie, TX 77665;;
2128 Sidney Baker St, Kerrville, TX 78028;30.0692178;-99.1135916
15560 I-35, Selma, TX 78154;29.5880049;-98.299987
3298 I-35E, Waxahachie, TX 75167;32.3885958;-96.8689034
1526 Old Iowa Park Rd, Wichita Falls, TX 76306;33.92764095;-98.5126088
10539 TX-359, Mathis, TX 78368;28.1114667;-97.8195183
2645 I-37, Three Rivers, TX 78071;;
28527 I-35, Encinal, TX 78019;28.0456856;-99.3489289
21548 FM471, Natalia, TX 78059;;
800 Convention Center Blvd, McAllen, TX 78501;26.1986069;-98.26087766896106
875 S Sam Houston Blvd, San Benito, TX 78586;26.12436224500844;-97.63841489332584
15145 Southwest Fwy, Sugar Land, TX 77478;29.624035;-95.598168
2511 Trimmier Rd #100, Killeen, TX 76542;;
2025 S Cherry Ln, White Settlement, TX 76108;32.739582346938775;-97.45165440816326
4661 Little Rd, Arlington, TX 76017;32.67078155;-97.20163377050947
1000 N Travis St, Sherman, TX 75090;33.6448549;-96.6124171
1200 I-35 N frontage road, Gainesville, TX 76240;;
3500 Leopard St, Corpus Christi, TX 78408;27.7981574;-97.42786891607898
5410 I-27, Lubbock, TX 79404;33.553279;-101.844857
1950 Martin Luther King Jr Blvd, Corsicana, TX 75110;32.0980371;-96.4431733
2304 TX-208, Colorado City, TX 79512;32.41414695;-100.85948933926544
1203 S Grant Ave, Odessa, TX 79761;31.8353604489796;-102.36022840816324
1105 TX-186, Raymondville, TX 78580;26.48171367114094;-97.79506567114096
8420 N Expressway 281, Edinburg, TX 78542;26.324551;-98.1463644
2431 W Commerce St, Buffalo, TX 75831;31.44947755;-96.07810797142858
1107 N 7th St, Merkel, TX 79536;32.4773974;-100.0170365
641 E Hopkins St, San Marcos, TX 78666;29.8873171;-97.9264246546798
706 7th St W, Tifton, GA 31794;31.45067806661373;-83.52448515649081
318 GA-49, Byron, GA 31008;32.654771;-83.7522374
2262 US-441, Dublin, GA 31021;32.486909576923075;-82.93612211538462
1205 S Lewis St, Metter, GA 30439;32.384794;-82.061395
2766 Hwy 17, Brunswick, GA 31523;;
200 KANCAMAGUS Hwy North Woodstock, NH 03262;44.030003;-71.6855994
75 Laconia Road Tilton, NH;43.4559337;-71.5634564
127 Market Place Blvd, Rochester NH;43.3315598;-71.0068101
393 Meadow St, Sanbornville, NH 03872;43.5512262;-71.0358763
584 E. Madison Street, Covington, VA 24426;37.7786122;-79.9769786
800 N. Lee Highway, Lexington, VA 24450-3725;;
2915 Emerywood Parkway, Richmond, VA 23294;37.608713;-77.52213569933807
6870 Jimmy Burrell Lane, Providence Forge, VA 23140;37.5013613;-77.091081
2154 S. Military Highway, Chesapeake, VA 23320;36.7779448;-76.26671793940133
1682 Lead Mine Road, Austinville, VA 24312;36.849110717962105;-80.8662093891341
1020 Peppers Ferry Road, Wytheville, VA 24382;36.96583791836735;-81.06927610204082
5522 Highway 11, Atkins, VA 24311;;
50 Hampton Blvd NE, Building A, Christiansburg, VA 24073;;
2440 Raphine Road, Raphine, VA 24470;37.9290935;-79.23005097427361
3330 South Main Street, Harrisonburg, VA 22407;38.4037091;-78.90958863468119
707 E. Atlantic Street, South Hill, VA 23970;36.72097964133177;-78.11893721730895
23002 Airport Street, Petersburg, VA 23803;;
781 Moores Ferry Road, Skippers, VA 23879;;
401 East Roslyn Road, Colonial Heights, VA 23834;37.24192645;-77.38782239532966
137 Spotsylvania Mall Drive, Fredericksburg, VA 22407;38.2913404;-77.51353470360162
5103 Plaza Drive, Hopewell, VA 23860;37.2627734;-77.32572535573713
11301 Nuckols Road, Glen Allen, VA 23059;;
901 E 1250 S, Haubstadt, IN, 47639;;
440 Main St, Ferdinand, IN, 47532;38.21178481754088;-86.86482563161607
6582 IN-66, Leavenworth, IN, 47137;;
1540 Veterans Pkwy, Jeffersonville,, IN, 47130;38.3284821;-85.7459539
2636 E Tipton St, Seymour, IN, 47274;38.95843835714286;-85.83908600000001
12001 N US 31, Edinburgh, IN, 46124;;
5030 Southport Crossing, Indianapolis, IN, 46237;39.66534465;-86.08320922806197
5930 E State Rd 334, Whitestown, IN, 46075;;
4901 IN-26 #26e, Lafayette, IN, 47905;;
611 W Lincoln Hwy, Merrillville, IN, 46410;41.4713419;-87.3792963
2020 S Green River Rd, Evansville, IN, 47715;37.94875725094896;-87.49283553706047
370 N Jacob Dr, Bloomington, IN, 47404;39.170749650000005;-86.57146253075081
9550 N Hague Road, Indianapolis, IN, 46256;;
14000 W State Rd 28, Gaston, IN, 47342;;
6255 SR 18 E, Marion, IN, 46952;;
3520 E Dupont Rd, Fort Wayne, IN, 46825;41.17793205;-85.1008454025683
7265 N Baker Rd, Fremont, IN, 46737;;
2665 S State Rd 46, Terre Haute, IN, 47803;;
10346 S State Rd 39, Clayton, IN, 46118;39.6916993;-86.5230865
5300 S SR 3, Spiceland, IN, 47382;;
4403 E SR 32, Crawfordsville, IN, 47933;;
60 Easter Garner Rd, Browsburg, IN, 46112;;
38 W Rampart Rd, Shelbyville, IN, 46176;39.547582181818186;-85.77828518181818
904 State Rte 229, Batesville, IN, 47006;;
5400 W 29th Ave, Gary, IN, 46406;41.5682031;-87.4066911434097
1401 Ripley St, Lake Station, IN, 46405;41.588548908781554;-87.24061786297162
3 5 Knute Rockne Plaza, Rolling Prairie, IN, 46371;;
7 N Wilbur Shaw Plaza, Rolling Prairie, IN, 46371;;
6424 West Brick Rd, South Bend, IN, 46628;;
2971 Moose Trail, Elkhart, IN, 46514;41.728453653699;-86.00428948486756
28054 Co Rd 4 West, Elkhart, IN, 46514;;
7065 N 475 E, Howe, IN, 46746;;
US-421, Michigan City, IN, 46360;41.7085386;-86.8974623
4222 Charlestown Rd, New Albany, IN, 47150;38.3494259;-85.79296888471718
5760 Crawfordsville Rd, Speedway, IN, 46224;39.79715355;-86.26131085459642
5120 Victory Dr, Indianapolis, IN, 46203;39.7025564;-86.08032859044974
3105 Doyle Rd, New Haven, IN, 46774;41.0595794;-84.980201
1875 S Campbell Crossing, Tipton, IN, 46072;40.2758707;-86.1316039
1896 Democracy Pt., Colorado Springs, Colorado 80908;38.9883041;-104.7918708
2025 Main St, Alamosa, Colorado 81101;37.471363775510206;-105.88552787755104
3228 I-70BL, Clifton, Colorado 81520;;
30362 US-160, South Fork, Colorado 81154;37.66937530860998;-106.63934880881249
1655 E. Main Street, Montrose, Colorado 81401;38.48789027702456;-107.86302533855864
2335 Sherman Ave, Monte Vista, Colorado 81144;37.574523;-106.12446152930798
1360 Greene St, Silverton, Colorado 81433;37.81291571040763;-107.66307535986124
411 US 160, Fort Garland, Colorado 81133;37.42768325146052;-105.43596819129884
230 N Interocean, Holyoke, Colorado 80734;40.58455;-102.3022597
1011 W 8th Ave, Yuma, Colorado 80759;40.11835648979592;-102.73641614285717
582 S Lincoln, Burlington, Colorado 80807;39.29132585;-102.27737698040416
690 Doc Holliday Drive Canon City, Colorado 81212;;
5505 Travel Plaza Drive, Fountain, Colorado 80817;38.7233534;-104.729209
6470 N Elizabeth Street, Pueblo, Colorado 81008;38.3422534;-104.62295837476016
99800 Interstate 25, Walsenburg, Colorado 81089;;
520 Peterson Rd., Colorado Springs, Colorado 80915;38.8752934;-104.7013745
221 S 8th St., Colorado Springs, Colorado 80905;38.8317539;-104.8398949
2495 Williams Ave, Limon, Colorado 80828;39.2755194;-103.7089997
1190 South 1st Street, Bennett, Colorado 80102;39.7404057;-104.4323839
1156 CO-71, Brush, Colorado 80723;40.27116967958519;-103.62183745147178
401 Tree Farm Drive, Carbondale, Colorado 81623;;
1202 Summit Blvd, Frisco, Colorado 80443;39.5908978;-106.09705115901724
880 N Main Street, Gunnison, Colorado 81230;38.55344525;-106.9253810050785
7 Conley Road, La Junta, Colorado 81050;37.998839;-103.5910794
700 Ken Pratt Blvd, Longmont, Colorado 80501;40.1534514;-105.1044503
125 Overland Trail, Sterling, Colorado 80751;40.6176778;-103.18165886439562
3400 Youngfield Street, Wheat Ridge, Colorado 80021;39.764687;-105.14242
220 E. Benchmark Rd, Avon, Colorado 81620;39.6333317;-106.5208176
170 Valley St, Caddo Valley, AR 71923;34.1867976;-93.0701711
6716 AR-171, Malvern, AR 72104;34.3982408;-92.8647749
1705 Hwy 9B. Morrilton, AR 72110;;
106 U. S. Hwy 71, Alma, AR 72921;;
3900 Petro Rd, West Memphis, AR 72301;35.1543551;-90.135907
1600 N 6th St, West Memphis, AR 72301;35.16453945;-90.17722054088628
525 Skyline Dr, Conway, AR 72032;;
1954 Hwy 31, Lonoke, AR 72086;34.545946;-91.8778376
42 Bradley Cove Rd, Russellville, AR 72801;35.284339417945546;-93.08990506616402
3404 US-63, Hazen, AR 72064;34.8151333;-91.5677439
8060 State Hwy 282, Alma, AR 72921;;
2910 East St, Texarkana, AR 71854;33.395457300000004;-94.01511065
1121 E Main St, Blytheville, AR 72315;35.9284303;-89.88039269240969
4365 W Keiser Ave, Osceola, AR 72370;35.69810528168548;-90.04208401294238
5803 S Olive St, Pine Bluff, AR 71603;34.16761302292263;-92.00654285959884
7800 Sheridan Rd, White Hall, AR 71602;34.2582086;-92.09951217486082
5101 E Parker Rd, Jonesboro, AR 72404;35.8067215;-90.65858
1728 AR-69, Trumann, AR 72472;35.67845428571428;-90.54693642857144
4295 US-412, Siloam Springs, AR 72761;36.1807133;-94.4942068
219 Pennsylvania Turnpike Carlisle;;
7 Bachmanville Road Lawn;;
441 Industrial Lane Middletown;40.2094707;-76.7392007
203 Blue Mountain Plaza Newburg;;
1625 West Bayfront Pkwy Erie;42.1113884;-80.1174029
14624 Clearfield Shawville Hwy Clearfield 16830;41.0372496765426;-78.39860872414516
696 Manor Road Coatesville;40.0039547;-75.8210686
859 York Rd Gettysburg;39.8372019;-77.21242774926718
2871 Freeport Road Pittsburgh;40.4883509;-79.8993248
58 Station Cir Hazelton;;
4010 Columbia Ave. Columbia;50.61884662057143;-116.07608485957476
854 Perry Hwy Mercer;41.19562398757568;-80.24082924978758
17680 Cumberland Highway Newburg;;
811 E Main St Palmyra;40.31260020408163;-76.585497
2622 Lincoln Hwy E. Ronks;40.0199637;-76.1790418
250 Limestone Rd Oxford;39.80249692880262;-75.9701234204412
1 Buckhorn Road Bloomsburg;;
45 Muncy Creek Blvd. Muncy;41.2114736;-76.7615308
29459 Great Cove Road Fort Littleton;40.05293266598732;-77.96013597104533
1030 North Center Avenue Somerset;40.017436700000005;-79.07756945
2 Denver Rd Denver;36.04576977398643;-87.92373564495976
982 North 6th Street Philadelphia;39.96886736734694;-75.14693028571429
877 Interchange Rd Lehighton;40.8368884;-75.6856741
1242 W Baltimore Pike Media;39.9170575;-75.399336
1600 Egypt Rd. Phoenixville;40.1343224;-75.4513466
413 Lancaster Ave. Reading;40.3207564;-75.9353194
8240 West Chester Pike Upper Darby;39.962039;-75.2626152
215 W Lancaster Ave. Wayne;40.0445084;-75.3928055
881 1st St. Williamsport;41.23585882008234;-77.01912303295676
22 N Main St, Bradford, VT 05033;44.00043213040408;-72.12324034226658
5929-5975 E Main St, Columbus, OH 43213;;
60 Worthington Mall, Worthington, OH 43085;40.1083243;-83.01912578691113
4355 W Broad St, Columbus, OH 43228;39.9513725;-83.1494059
3711 Stone Creek Blvd, Cincinnati, OH 45251;39.251018900000005;-84.603780231221
711 Ohio Pike, Cincinnati, OH 45245;39.082254;-84.3737392
665 Lyons Rd, Washington Township, OH 45459;39.63057230846855;-84.19190204190454
7121 Tiffany Blvd, Youngstown, OH 44514;;
4144 Buckeye Pkwy, Grove City, OH 43123;39.8766949;-83.0372931
1301 N Bailey Rd, North Jackson, OH 44451;;
360 Center St, Seville, OH 44273;41.025932818181815;-81.86380546464646
3750 W Market St, Akron, OH 44333;41.1128412;-81.5768286
6200 Quarry Ln, Independence, OH 44131;41.39330985;-81.65011481604375
1400 S Vance St, Carey, OH 43316;40.9513112;-83.3830636
256 James Way, Marion, OH 43302;40.57874260682101;-83.07899070028486
1301 N Warpole St, Upper Sandusky, OH 43351;40.8554894;-83.3000128
1983 Lincoln Way E, Wooster, OH 44691;40.79547173581619;-81.90972224172587
122 Smith Ave SW, Canton, OH 44706;40.79864726530612;-81.39935412244898
2070 Walker Lake Rd, Mansfield, OH 44903;40.7841665;-82.5594314
872 N Washington St, Van Wert, OH 45891;40.8831254;-84.58271625054311
800 Delaware Ave, Marysville, OH 43040;40.235955;-83.3565
729 Winchester Pike, Canal Winchester, OH 43110;39.8581772;-82.823444
12762 Grey St, Logan, OH 43138;39.54385215;-82.44881057221625
N4190 Crossroads Clinic Rd, Oxford, WI 53952;43.79074215;-89.48759170567766
5339 Harding Ave, Plover, WI 54467-9622;;
400 Orbiting Dr, Mosinee, WI 54455;;
11111 W North Ave, Wauwatosa, WI 53226;43.05883515;-88.051475471777
2900 State Highway 167, Richfield, WI 54303-2633;;
168 N Pioneer Rd, Fond du Lac, WI 54935-9402;;
2400 S Washburn St, Oshkosh, WI 54904-8957;;
1126 Main St, Neenah, WI 54956;44.18969464083107;-88.48567809280327
2522 W Mason St, Green Bay, WI 54303;44.524071791044776;-88.0938514477612
408 S Wright St, Delavan, WI 53115-2001;;
4777 S 27th St, Greenfield, WI 53221;42.9569551;-87.95199529629309
7003 N Port Washington Rd, Milwaukee, WI 53217;43.14452595;-87.91441195693328
3912 Motel Rd, Sheboygan, WI 53081;43.673815;-87.75827772222223
1701 S 41st St, Manitowoc, WI 54220;44.0785086;-87.69872828190546
2534 Steffens Court, Green Bay, WI 54311;;
1133 George St W, La Crosse, WI 54603-1629;;
102 E Woody St, Tomah, WI 54660;;
1171 Wisconsin Dells, WI Pkwy S, Baraboo, WI 53913-9406;;
5800 Kinney Rd, Portage, WI 53901;43.4858742;-89.4980357
6162 US Hwy 51, Deforest, WI 53532;43.1884394;-89.3244199
568 Haugen Rd, Edgerton, WI 53534;42.86955945;-89.05549767337989
3222 US-14, Janesville, WI 53546;42.7141974;-88.9794648
319 Oak Ave, Menomonie, WI 54751-1341;;
151 Interstate Rd N, Hixton, WI 54635;;
665 Linmar Ln, Johnson Creek, WI 53038;43.08988;-88.75846
10215 120th Ave, Pleasant Prairie, WI 53158;42.5227258;-87.9474247
2001 Golf Rd, Pewaukee, WI 53072-5548;;
212 S US Highway 141, Crivitz, WI 54208-8604;;
530 State Hwy 180, Wausaukee, WI 54177;;
1700 Progressive Pkwy, Platteville, WI 53818;42.73581785;-90.4413344
9255 Ridgeview Rd, Mount Horeb, WI 53572-2402;;
2006 N Spring St, Beaver Dam, WI 53916-9674;;
13992 E US HWY 2, Brule, WI 54820;;
1814 Lake Shore Dr W, Ashland, WI 54806-1148;;
2103 Hall Ave, Marinette, WI 54143-1720;;
1440 W Campus Dr, Wausau, WI 54401;44.9880501;-89.6522672
5126 US-51, Mercer, WI 54547;46.16351065;-90.05621174901005
1506 Black Ave, Eau Claire, WI 54703-1309;;
2920 Decker Dr, Rice Lake, WI 54868;45.4706714;-91.75415705330364
1030 W Hokah St, Minong, WI 54859;46.10060915;-91.83946555
9050 E County Rd B, Hawthorne, WI 54842;;
2072 US Highway 8, Saint Croix Falls, WI 53214;;
201 S 1st St, Cameron, WI 54822-9705;;
800 College Ave, Ladysmith, WI 54847;;
620 W Kemp St, Rhinelander, WI 54501;45.6329705;-89.43168595523645
5326 Fire Keeper Rd, Crandon, WI 54520;45.5688107;-88.849805
497 US-8, Armstrong Creek, WI 54103;45.6577227;-88.4958067
1267 Chippewa Crossing Blvd, Chippewa Falls, WI 54729;;
602 S Washington St, Thorp, WI 54771;44.954512468554384;-90.80045426794942
301 Elderberry Rd, Abbotsford, WI 54405-9762;;
401 State Rd, Hatley, WI 54440;44.8813993;-89.3376753
102 Express Way, Bonduel, WI 54107-9298;;
1871 Shawano Ave, Green Bay, WI 54303-2633;;
